"CE_effect" "CE_pval" "PE_effect" "PE_pval" "H_pval"
"1" "0.396729882360173" "0.000178320114504809" "0.160598245553536" "0.00400751812705392" "0.000356640229009618"
"2" "0.131454015969805" "0.19217659264887" "0.112179246207014" "0.0462106162157496" "0.0924212324314991"
"3" "0.234826282005707" "0.0220675092263449" "0.204531585846765" "0.000226932042923415" "0.00045386408584683"
"4" "-0.0468762835794006" "0.633502183518842" "0.0201251393839669" "0.724562335758216" "1"
"5" "0.255418419488018" "0.0131141083517227" "0.0836755786536704" "0.13873938462865" "0.0262282167034454"
"6" "0.103760549507488" "0.301319692417083" "0.0589076036851998" "0.299431557444183" "0.598863114888366"
"7" "0.041718557890969" "0.674899654001549" "-0.0202426137463813" "0.724795860026086" "1"
"8" "0.18425991370061" "0.0700879785980804" "0.0521361472225317" "0.358883667560402" "0.140175957196161"
"9" "0.00226029122289266" "0.981770604995079" "-0.0616273641555906" "0.287168551558626" "0.574337103117253"
"10" "0.161305971941953" "0.111343522921595" "0.0752088370282566" "0.18376701291509" "0.222687045843191"
"11" "-0.0474901727634062" "0.629116988666684" "0.0715395181741747" "0.206455054179593" "0.412910108359187"
"12" "0.161005378273945" "0.111954889226976" "0.0883365374819166" "0.117737652894434" "0.223909778453951"
"13" "0.120603548625512" "0.230791089770081" "0.0143714668097672" "0.801452305934589" "0.461582179540162"
"14" "0.286241794406767" "0.00572245222488419" "0.0625555953577088" "0.269738177764199" "0.0114449044497684"
"15" "-0.0373265029387723" "0.704510247565362" "-0.0103733469345395" "0.85654636373825" "1"
"16" "0.0227740018842488" "0.818508759858129" "0.0177623491373891" "0.755942653945006" "1"
"17" "0.0897511573333559" "0.370339526821188" "0.00479820948211518" "0.933172605636783" "0.740679053642376"
"18" "0.318252182206832" "0.0022615008170951" "0.0848876753536596" "0.132826877494117" "0.00452300163419021"
"19" "0.201693731874183" "0.0480332988340641" "0.057237526880384" "0.312981607668414" "0.0960665976681282"
"20" "0.112434995285704" "0.263471282002716" "0.0306960970714277" "0.59033176609563" "0.526942564005432"
"21" "-0.0470672336879982" "0.632134660157578" "0.00499509658138183" "0.930465729348137" "1"
"22" "0.162381753564879" "0.108996218966125" "0.15450649568849" "0.00571446741578133" "0.0114289348315627"
"23" "0.151297577408666" "0.134622451861684" "0.0902496381059685" "0.109938723726823" "0.219877447453645"
"24" "0.113308602701093" "0.259816533693256" "0.0896747966042722" "0.112429705070256" "0.224859410140512"
"25" "0.019727796832975" "0.842350040094819" "0.067880195453609" "0.23075612951286" "0.461512259025719"
"26" "0.35456113983785" "0.000728133047518964" "0.129490540341822" "0.021049051516532" "0.00145626609503793"
"27" "-0.11185440514258" "0.25182353546429" "-0.0136922190448882" "0.811642195270581" "0.503647070928581"
"28" "0.309280510726795" "0.00293769006849342" "0.0781544815008372" "0.167062670522164" "0.00587538013698684"
"29" "0.0209160607724754" "0.83300882058379" "0.0554682852503307" "0.328487763415332" "0.656975526830665"
"30" "0.0293650040797224" "0.767467851610963" "0.0761542187335152" "0.178221601427562" "0.356443202855123"
"31" "0.060811394609121" "0.542034378968155" "0.0175613286669507" "0.758514654545947" "1"
"32" "0.120765718665718" "0.23020975657369" "-0.0173136990890921" "0.763119138302714" "0.46041951314738"
"33" "0.224833141379719" "0.0281206008614444" "0.0767966416908616" "0.174687412103294" "0.0562412017228888"
"34" "0.0405335933145475" "0.683565982486611" "0.00586616190990987" "0.918365106435571" "1"
"35" "0.204132263047136" "0.0454547571187241" "0.0933430167069607" "0.0981112972717725" "0.0909095142374483"
"36" "0.171058222163008" "0.0918699630030632" "0.166642674091527" "0.00281237516812754" "0.00562475033625507"
"37" "0.0107717983414419" "0.913412430042761" "0.0269751437168749" "0.636226732889814" "1"
