"CE_effect" "CE_pval" "PE_effect" "PE_pval" "H_pval"
"1" "0.0324215508304158" "0.684513412352133" "0.0792256579819168" "0.157035662421159" "0.314071324842318"
"2" "-0.109751978890953" "0.177485435937102" "-0.0927027187162557" "0.121326512645405" "0.24265302529081"
"3" "0.12036554866318" "0.127450034727317" "0.0535665929067957" "0.343325994189528" "0.254900069454635"
"4" "0.203602471712865" "0.00931650672032385" "0.142170976048649" "0.00931933157950207" "0.0186330134406477"
"5" "0.0715960833981957" "0.367369830722174" "0.0655983981153437" "0.243772182126233" "0.487544364252466"
"6" "0.0918706008549337" "0.246326285865928" "0.0918570406975533" "0.099335345170078" "0.198670690340156"
"7" "0.000769841861183251" "0.992335729113703" "-0.00337783151645989" "0.95337832816359" "1"
"8" "-0.010316570575696" "0.897716690586337" "0.0181438809571403" "0.751596355391256" "1"
"9" "0.182991840364804" "0.0196813751888289" "0.102809657380507" "0.0638199453243195" "0.0393627503776578"
"10" "0.0591491232968495" "0.456994103322589" "0.0143134430350204" "0.803060851291432" "0.913988206645178"
"11" "0.140469499539352" "0.0745920136029027" "0.104351367927013" "0.0598137753084498" "0.1196275506169"
"12" "-0.00542465689517672" "0.946060450644084" "0.0310034147425057" "0.586653737558084" "1"
"13" "0.153686232500825" "0.0508328860286978" "0.0627952344854168" "0.264975814801624" "0.101665772057396"
"14" "0.0767507831716708" "0.333539474730325" "0.0396214088853437" "0.485740043359808" "0.667078949460651"
"15" "0.0705602765032814" "0.374335751447079" "0.00499760103809275" "0.930846790322032" "0.748671502894157"
"16" "0.0250882925838464" "0.753406475382083" "0.0162450804613387" "0.776884161996057" "1"
"17" "-0.0232392464460992" "0.772496294656077" "0.0238240688548435" "0.677068492492529" "1"
"18" "-0.0907073300239742" "0.263637213285437" "0.0203499796206958" "0.722216077980914" "0.527274426570874"
"19" "0.141253507131893" "0.0730361009289108" "0.104060213414267" "0.0606320506676928" "0.121264101335386"
