"CE_effect" "CE_pval" "PE_effect" "PE_pval" "H_pval"
"1" "0.442543192353798" "3.60922709160626e-05" "0.0452848884893995" "0.4243805827549" "7.21845418321252e-05"
"2" "0.587485410724716" "1.10558440672256e-07" "0.0353225180208329" "0.534145253890832" "2.21116881344512e-07"
"3" "0.526886779516044" "1.38078421715301e-06" "0.0817454800530666" "0.147105763860283" "2.76156843430601e-06"
"4" "0.714213606183452" "4.0906894392904e-10" "0.0925632211657029" "0.100181899440427" "8.1813788785808e-10"
"5" "0.701352529615681" "7.33633181503611e-10" "0.102095246033969" "0.0693756590760887" "1.46726636300722e-09"
"6" "0.612367559078279" "3.78720789426529e-08" "-0.0023430917601148" "0.967309099480664" "7.57441578853057e-08"
"7" "0.574350518030815" "1.93899746806064e-07" "0.0864808780489374" "0.124794191773852" "3.87799493612128e-07"
"8" "0.574876489201332" "1.89470706899237e-07" "0.0231552747969166" "0.684174090961516" "3.78941413798475e-07"
"9" "0.527403108313801" "1.34597298835892e-06" "-0.0436847831888034" "0.44791739772127" "2.69194597671785e-06"
"10" "0.551089409465736" "5.11405192974075e-07" "0.0783652160906621" "0.1648298465951" "1.02281038594815e-06"
"11" "0.387545835398335" "0.000251387813044022" "0.0173522868543446" "0.760636496443669" "0.000502775626088043"
"12" "0.587680964079307" "1.09871358762922e-07" "0.0565568564305551" "0.317821648276817" "2.19742717525844e-07"
"13" "0.675664720854827" "2.36304626866725e-09" "0.0754476463287617" "0.181379139875862" "4.72609253733451e-09"
"14" "0.38504333067219" "0.000275043524182342" "-0.00288402444827725" "0.959736404660554" "0.000550087048364684"
"15" "0.489853959964828" "5.98697799479343e-06" "0.018614914199589" "0.743790323403682" "1.19739559895869e-05"
"16" "0.42132214539737" "7.74813629719602e-05" "0.0792164741528177" "0.160082331960713" "0.00015496272594392"
"17" "0.364688687971246" "0.000538329393879027" "-0.0227307042899192" "0.691763721908585" "0.00107665878775805"
"18" "0.701872349061945" "7.17190842427283e-10" "0.103855676019809" "0.0646208036256633" "1.43438168485457e-09"
"19" "0.553831867612632" "4.56124275204249e-07" "0.120271518535638" "0.0319116150916304" "9.12248550408497e-07"
"20" "0.526024231086226" "1.42343671524771e-06" "0.0652416008112837" "0.248412435521453" "2.84687343049542e-06"
"21" "0.60194388982654" "6.00583305728324e-08" "0.109816034222365" "0.0505228254786093" "1.20116661145665e-07"
"22" "0.501900687892411" "3.7273562384943e-06" "-0.000886166181480547" "0.987626385284448" "7.45471247698861e-06"
"23" "0.467241448642969" "1.42439229848092e-05" "0.0893328711636102" "0.112556256922519" "2.84878459696183e-05"
"24" "0.478715101407288" "9.25917935737234e-06" "0.0459559261296419" "0.417620320750651" "1.85183587147447e-05"
"25" "0.625717506171503" "2.13375687714242e-08" "0.133939109854674" "0.0166524375215614" "4.26751375428484e-08"
"26" "0.501213925320588" "3.85967955559028e-06" "0.0222871229373411" "0.695334570927886" "7.71935911118057e-06"
"27" "0.588669389121038" "1.04829702130531e-07" "0.132078471922278" "0.0182517383309068" "2.09659404261061e-07"
"28" "0.525297983345646" "1.47808431300642e-06" "0.122069930530684" "0.0293262718722929" "2.95616862601284e-06"
"29" "0.478558136411361" "9.3038854791846e-06" "0.0360380013992705" "0.525701178328199" "1.86077709583692e-05"
"30" "0.46713686809253" "1.4369010353111e-05" "0.0707469909137579" "0.210294465805661" "2.87380207062219e-05"
"31" "0.467320473863248" "1.42246944275199e-05" "0.0159693266292841" "0.779249903881797" "2.84493888550398e-05"
"32" "0.54915374073188" "5.58881557825371e-07" "0.0564042199311535" "0.319008465450437" "1.11776311565074e-06"
"33" "0.63775055469435" "1.25601916917187e-08" "0.0967464991065409" "0.0855102614695923" "2.51203833834374e-08"
"34" "0.585699413145046" "1.21049676982968e-07" "0.106628978954202" "0.0575927109941988" "2.42099353965936e-07"
"35" "0.514267327638003" "2.29936463837632e-06" "0.0294744630333618" "0.604163143979033" "4.59872927675263e-06"
"36" "0.43182709635023" "5.32033028434206e-05" "-0.0278757463165624" "0.627128399869907" "0.000106406605686841"
