"CE_effect" "CE_pval" "PE_effect" "PE_pval" "H_pval"
"1" "0.45058301109651" "3.77963789124852e-05" "0.285458947120631" "0.00344878871254623" "7.55927578249703e-05"
"2" "0.591487209412432" "2.35441870070253e-08" "0.453580546424797" "6.18131941664495e-07" "4.70883740140506e-08"
"3" "0.533336609839056" "6.60507797974402e-07" "0.369020290474188" "8.99429990617236e-05" "1.3210155959488e-06"
"4" "0.414140702815653" "0.000173810633286361" "0.285132556765054" "0.00348168476867919" "0.000347621266572721"
"5" "0.535460520227402" "5.98597470253281e-07" "0.375995434241503" "6.32173031612327e-05" "1.19719494050656e-06"
"6" "0.451114952295621" "3.69740777929487e-05" "0.3273035856143" "0.000641780420921907" "7.39481555858974e-05"
"7" "0.509457937747802" "2.3063612317914e-06" "0.3531777125004" "0.000196486824022726" "4.61272246358279e-06"
"8" "0.645904138105503" "6.87140716805856e-10" "0.468101236693802" "2.2559167432473e-07" "1.37428143361171e-09"
"9" "0.622082145382452" "3.32014802828666e-09" "0.510134781969277" "9.25771314674019e-09" "6.64029605657332e-09"
"10" "0.427865475345102" "0.000100170078140749" "0.303627393335809" "0.0017252376209141" "0.000200340156281498"
"11" "0.413658038086697" "0.000176790762557835" "0.310422681521005" "0.00130282571354664" "0.000353581525115671"
"12" "0.522497292592888" "1.18452603200802e-06" "0.40754147754338" "1.10659067093033e-05" "2.36905206401603e-06"
"13" "0.578072312987529" "5.20653506547281e-08" "0.384560675643743" "3.98412749728666e-05" "1.04130701309456e-07"
"14" "0.464217095497401" "2.06883593632448e-05" "0.328805242219981" "0.000603673632808614" "4.13767187264896e-05"
"15" "0.545293328406413" "3.45849707465951e-07" "0.376723159581524" "6.06416845305678e-05" "6.91699414931902e-07"
"16" "0.35177502727407" "0.00169304354452478" "0.258771483247881" "0.0087455768540754" "0.00338608708904956"
"17" "0.462330728212036" "2.23225340890139e-05" "0.344465769774898" "0.000295859450697971" "4.46450681780278e-05"
"18" "0.377455924969747" "0.000697816184033745" "0.250040735180814" "0.0116071901026402" "0.00139563236806749"
"19" "0.710061912582513" "6.34891853451478e-12" "0.445736580662994" "1.03326728189576e-06" "1.26978370690296e-11"
"20" "0.521369367688836" "1.24901329485851e-06" "0.34403578698337" "0.00030238166929491" "2.49802658971703e-06"
"21" "0.376595162503166" "0.000717864642773827" "0.259703548256018" "0.00847690267273701" "0.00143572928554765"
"22" "0.591533359134299" "2.35095123918426e-08" "0.415721209005391" "6.87143938090639e-06" "4.70190247836853e-08"
"23" "0.46198551017596" "2.26277482132676e-05" "0.34449067720766" "0.000295678827663745" "4.52554964265351e-05"
"24" "0.521524961869189" "1.24040194330361e-06" "0.437605743127211" "1.75405755104289e-06" "2.48080388660722e-06"
"25" "0.602141979280334" "1.20728909808549e-08" "0.400282784193157" "1.67837952472502e-05" "2.41457819617099e-08"
"26" "0.473605479892815" "1.3233648909015e-05" "0.375799226168463" "6.30226929239055e-05" "2.64672978180301e-05"
"27" "0.679235417721646" "6.5276075354217e-11" "0.475162826334863" "1.36353475109848e-07" "1.30552150708434e-10"
"28" "0.462794399117691" "2.18794146636352e-05" "0.336352535789938" "0.000429596546116674" "4.37588293272704e-05"
"29" "0.44091689191733" "5.80420632107503e-05" "0.328236008181227" "0.000619270452830889" "0.000116084126421501"
"30" "0.463411437783061" "2.1323840024456e-05" "0.384537365976907" "3.9926544388553e-05" "4.26476800489119e-05"
"31" "0.451108746004626" "3.69826630277986e-05" "0.31211496155795" "0.0012228775713728" "7.39653260555972e-05"
"32" "0.4858260333264" "7.41502823094045e-06" "0.328065033005671" "0.000619835431411258" "1.48300564618809e-05"
"33" "0.486952477940584" "7.06983043326002e-06" "0.385170502346734" "3.86530334885902e-05" "1.413966086652e-05"
"34" "0.497302570167904" "4.23864593884719e-06" "0.326675993884706" "0.000657993857321532" "8.47729187769439e-06"
"35" "0.534149649637451" "6.36938422839133e-07" "0.361512835073116" "0.000131585973137595" "1.27387684567827e-06"
"36" "0.476973329298273" "1.14986958094405e-05" "0.32858870449518" "0.000610196866092974" "2.29973916188811e-05"
"37" "0.486207540485694" "7.30698328506242e-06" "0.352113909389112" "0.000206545898499408" "1.46139665701248e-05"
"38" "0.415380015545775" "0.000166286151572866" "0.29518941041284" "0.00239693766995603" "0.000332572303145732"
"39" "0.415700893201821" "0.000164593617926987" "0.33603761226771" "0.000437582373167921" "0.000329187235853974"
"40" "0.47239685275148" "1.39171357745913e-05" "0.336117616269648" "0.000432262607403662" "2.78342715491826e-05"
"41" "0.519975537442349" "1.33376694766417e-06" "0.376648626924331" "6.04236653606125e-05" "2.66753389532835e-06"
"42" "0.462367986789351" "2.22665196067072e-05" "0.303140819541663" "0.00175348956391502" "4.45330392134144e-05"
"43" "0.451541754874573" "3.63550610828327e-05" "0.31129702346151" "0.00126395985103639" "7.27101221656655e-05"
"44" "0.510603493655595" "2.19305442574514e-06" "0.320018819610601" "0.000879754281503524" "4.38610885149028e-06"
"45" "0.567076590316264" "9.93718370870641e-08" "0.423699114853776" "4.20148007901611e-06" "1.98743674174128e-07"
"46" "0.613622785444519" "5.85686847403359e-09" "0.502823079019344" "1.67848651047518e-08" "1.17137369480672e-08"
"47" "0.377844652905989" "0.000689375913864757" "0.250858519802845" "0.0113214114516396" "0.00137875182772951"
"48" "0.634406754188432" "1.48389160952531e-09" "0.407429466908034" "1.11223512878607e-05" "2.96778321905063e-09"
"49" "0.555263615691531" "1.95655911913286e-07" "0.383803123742613" "4.14252800376924e-05" "3.91311823826572e-07"
"50" "0.485562527301542" "7.50764496784378e-06" "0.327405981052798" "0.000637453101949085" "1.50152899356876e-05"
"51" "0.451303013398737" "3.67194616331875e-05" "0.30275959490592" "0.00178264643994932" "7.3438923266375e-05"
"52" "0.556141721802544" "1.87162237317653e-07" "0.453247412180743" "6.26485402635544e-07" "3.74324474635305e-07"
"53" "0.579022260303762" "4.94494124480049e-08" "0.496812493867975" "2.67335008662915e-08" "5.34670017325829e-08"
"54" "0.510166822532967" "2.23103245882109e-06" "0.391646083279739" "2.70467702394237e-05" "4.46206491764217e-06"
"55" "0.578602641954278" "5.07244696305685e-08" "0.482743744062908" "7.7639217974812e-08" "1.01448939261137e-07"
"56" "0.533044733457545" "6.7154549277413e-07" "0.367388698573127" "9.76141595223771e-05" "1.34309098554826e-06"
"57" "0.521436658546525" "1.24355513926247e-06" "0.376880211582805" "5.97911942193256e-05" "2.48711027852493e-06"
"58" "0.521900236180042" "1.21885884638394e-06" "0.423157254574055" "4.36001032651385e-06" "2.43771769276787e-06"
"59" "0.365653458121238" "0.00106095910606344" "0.215653960738355" "0.0320227607367812" "0.00212191821212688"
"60" "0.56947149356087" "8.7917184062056e-08" "0.453577543451655" "6.16154386337034e-07" "1.75834368124112e-07"
"61" "0.545472197554086" "3.42056887610524e-07" "0.369354343149124" "8.85924000315417e-05" "6.84113775221048e-07"
"62" "0.557247767545375" "1.77476280898526e-07" "0.416230601500087" "6.65588781079705e-06" "3.54952561797052e-07"
"63" "0.580236238604169" "4.63855891499066e-08" "0.369304509072031" "8.90271039896173e-05" "9.27711782998133e-08"
"64" "0.544415193880598" "3.60775279463666e-07" "0.4461731685021" "1.00669090806134e-06" "7.21550558927331e-07"
"65" "0.49728358573441" "4.23912101949058e-06" "0.343851297610573" "0.000304226477224364" "8.47824203898115e-06"
"66" "0.555536643738181" "1.92774856279104e-07" "0.416038253036397" "6.67475353225056e-06" "3.85549712558209e-07"
"67" "0.400832139130275" "0.000291869353090791" "0.267944502555911" "0.00641648668961429" "0.000583738706181582"
"68" "0.440091724603163" "5.99163471547114e-05" "0.344602451259792" "0.000295635516310058" "0.000119832694309423"
"69" "0.412914919371937" "0.000181693466743913" "0.276093927844612" "0.00482413192352233" "0.000363386933487826"
"70" "0.414791292035817" "0.000169639097411422" "0.25921565816001" "0.00862365788649599" "0.000339278194822844"
"71" "0.400602197427066" "0.000294210902954954" "0.284783721502586" "0.00352510782883099" "0.000588421805909909"
"72" "0.497938632627687" "4.11853471314762e-06" "0.376672076337245" "6.04107485217827e-05" "8.23706942629525e-06"
"73" "0.56710989875292" "9.94828064046027e-08" "0.467231762650317" "2.38518777010124e-07" "1.98965612809205e-07"
"74" "0.555808542310337" "1.90790454458015e-07" "0.399338386376051" "1.7654419669968e-05" "3.8158090891603e-07"
"75" "0.41544426609877" "0.000165842087597181" "0.285910181551475" "0.00339447365296713" "0.000331684175194361"
"76" "0.509787702165563" "2.27347434861546e-06" "0.352703690285147" "0.000201001860858309" "4.54694869723092e-06"
"77" "0.54573880049269" "3.38006816805995e-07" "0.496947928736365" "2.65894478898238e-08" "5.31788957796476e-08"
"78" "0.377527831663298" "0.000697156471524122" "0.250696390379006" "0.011380712905078" "0.00139431294304824"
"79" "0.485442493353609" "7.55879090066476e-06" "0.343682108745211" "0.000306434517025747" "1.51175818013295e-05"
"80" "0.522626102282553" "1.17794289585856e-06" "0.392409345759759" "2.61156286454146e-05" "2.35588579171712e-06"
"81" "0.534518156943465" "6.24954766599765e-07" "0.408463080581852" "1.05185979512338e-05" "1.24990953319953e-06"
