"CE_effect" "CE_pval" "PE_effect" "PE_pval" "H_pval"
"1" "0.372570562589363" "1.9504272897471e-05" "0.755900026742926" "7.71779675451736e-31" "1.54355935090347e-30"
"2" "0.396930439691967" "4.76391496000336e-06" "0.752903194577681" "1.86823893597602e-30" "3.73647787195203e-30"
"3" "0.340298573789041" "0.000108293194421071" "0.694381592815679" "2.21026086578301e-25" "4.42052173156601e-25"
"4" "0.357612624084138" "4.43171249426441e-05" "0.696377168398482" "2.47733864796696e-25" "4.95467729593392e-25"
"5" "0.393806037601785" "5.64686407460934e-06" "0.703433106386305" "3.52911718781654e-26" "7.05823437563309e-26"
"6" "0.396560873032075" "4.86070648426758e-06" "0.72322803032548" "1.12415184507061e-27" "2.24830369014122e-27"
"7" "0.335256148636679" "0.000140969307940896" "0.707070611840061" "2.2696732211433e-26" "4.5393464422866e-26"
"8" "0.433691809956371" "4.57561440010114e-07" "0.723710508592451" "9.33269470735605e-28" "1.86653894147121e-27"
"9" "0.386935359771903" "8.5206012262946e-06" "0.706905679196753" "2.22157613939219e-26" "4.44315227878437e-26"
"10" "0.505628928614606" "2.24685209593244e-09" "0.786285392597247" "4.51230514448323e-34" "9.02461028896647e-34"
"11" "0.42274751040645" "9.22968202564661e-07" "0.698176517698693" "9.90508238080509e-26" "1.98101647616102e-25"
"12" "0.416738256821656" "1.37136287065275e-06" "0.711391902485551" "7.64596581241771e-27" "1.52919316248354e-26"
"13" "0.468957490475718" "3.7981467324163e-08" "0.785485278960947" "7.13683229894596e-34" "1.42736645978919e-33"
"14" "0.547573802760417" "6.36413376903696e-11" "0.765112921747708" "6.84618649818972e-32" "1.36923729963794e-31"
"15" "0.327359912924527" "0.000207557569041017" "0.706967362492545" "2.76143729969686e-26" "5.52287459939372e-26"
"16" "0.385652729443947" "9.12650859066826e-06" "0.679010013399407" "4.06604293156113e-24" "8.13208586312226e-24"
"17" "0.347282292110484" "7.54850727465254e-05" "0.654117038726703" "4.15682429229151e-22" "8.31364858458303e-22"
"18" "0.343833638766216" "9.18023325115668e-05" "0.692294649384824" "6.72044994223881e-25" "1.34408998844776e-24"
"19" "0.417740092788808" "1.2932306055518e-06" "0.727752874581663" "3.52204961479149e-28" "7.04409922958297e-28"
"20" "0.286122432632242" "0.00132694398884167" "0.613119877941078" "4.87601519601076e-19" "9.75203039202152e-19"
"21" "0.302673404328656" "0.000651220485280906" "0.711936879082288" "9.52807048386926e-27" "1.90561409677385e-26"
"22" "0.326584375273141" "0.000214727290051514" "0.705229583598593" "3.64984599265883e-26" "7.29969198531766e-26"
"23" "0.363721353603397" "3.16245867542284e-05" "0.680680891639742" "2.82104289624651e-24" "5.64208579249301e-24"
"24" "0.349799407581281" "6.69020407929674e-05" "0.712175424550464" "7.71556877830648e-27" "1.5431137556613e-26"
