"CE_effect" "CE_pval" "PE_effect" "PE_pval" "H_pval"
"1" "0.825079787051615" "0.0110437049781378" "0.273333286559909" "0.193013420963425" "0.0220874099562756"
"2" "0.825956471545676" "0.0109638300733508" "0.316563197432579" "0.12526718033476" "0.0219276601467017"
"3" "0.509917867895361" "0.115634281164016" "0.0955731770332508" "0.671179364883366" "0.231268562328032"
"4" "1.14646638002759" "0.000541770199450033" "0.400346960119736" "0.045438058263036" "0.00108354039890007"
"5" "0.614955334968558" "0.0574110091163834" "0.231033288820982" "0.279019555105223" "0.114822018232767"
"6" "1.03906559988224" "0.00155776659845771" "0.357671087400117" "0.0786523657609516" "0.00311553319691542"
"7" "1.03786042091432" "0.00157282297649765" "0.626161997804196" "0.000662990178966427" "0.00132598035793285"
"8" "0.508155209086203" "0.116990801912893" "0.113330610987481" "0.612051174285656" "0.233981603825787"
"9" "0.823817125818953" "0.0111350197509236" "0.200848093415449" "0.352232196071492" "0.0222700395018471"
"10" "1.03890708332662" "0.00155881798303807" "0.50362906155411" "0.0088843498195426" "0.00311763596607614"
"11" "0.615092406393463" "0.0573101923288868" "0.180950840593418" "0.405831864689185" "0.114620384657774"
"12" "0.615270783110333" "0.0572842549840203" "0.188230828072858" "0.385813066443105" "0.114568509968041"
"13" "0.930666241339271" "0.00431350885078761" "0.496012945935948" "0.0101641438997588" "0.00862701770157523"
"14" "1.03958085989767" "0.00154728714392106" "0.531042574929216" "0.00531932930462428" "0.00309457428784211"
"15" "0.615048372348482" "0.0574433959534221" "0.0949760280763255" "0.673211608494505" "0.114886791906844"
"16" "1.26037253945263" "0.000173073212685983" "0.622091101020368" "0.000740156995389017" "0.000346146425371965"
"17" "0.614402547945069" "0.0575767047081512" "0.225391129078275" "0.291851428442472" "0.115153409416302"
"18" "0.826363121276329" "0.0109388106850998" "0.369058958712128" "0.0682940877428319" "0.0218776213701997"
"19" "0.614574783214289" "0.0575700976644154" "0.265057658276291" "0.208343663927649" "0.115140195328831"
"20" "0.615457733925215" "0.0572677698534411" "0.140196305163872" "0.526179245724777" "0.114535539706882"
"21" "0.825024510129749" "0.0110281347130788" "0.361286091592168" "0.0751083821368403" "0.0220562694261576"
"22" "0.614377065659726" "0.0576758903698283" "0.464921765898001" "0.0171991970848356" "0.0343983941696713"
"23" "0.717344505982707" "0.0266822090628228" "0.3743526756557" "0.0636214807130539" "0.0533644181256455"
"24" "0.824508690559535" "0.0110618038808956" "0.319124456631837" "0.121784339027653" "0.0221236077617911"
"25" "0.614798853164144" "0.0575150081759824" "0.344592551105864" "0.0914672775621205" "0.115030016351965"
"26" "0.721672999697451" "0.0258758505592801" "0.33137803981269" "0.106585957760792" "0.0517517011185602"
"27" "0.825157509945127" "0.0109958231832734" "0.352166299802496" "0.083841244154555" "0.0219916463665469"
"28" "0.824225253742671" "0.0110835150131305" "0.369109179539596" "0.0681925318390744" "0.022167030026261"
"29" "0.82559892970584" "0.0109817245001586" "0.247475990562642" "0.243388853404658" "0.0219634490003172"
"30" "1.04013633922013" "0.00154777176024815" "0.350670936168825" "0.0852943064640278" "0.00309554352049629"
"31" "0.721434095886742" "0.0259159862744013" "0.126075244468236" "0.571006083448676" "0.0518319725488025"
"32" "0.930869882764504" "0.00429419855477941" "0.439562886367914" "0.0257660697295172" "0.00858839710955881"
"33" "0.616081779249655" "0.0570437540430945" "0.310683129406733" "0.13332380074292" "0.114087508086189"
"34" "0.719131481099038" "0.0263161356810506" "0.277227406275388" "0.186077620036789" "0.0526322713621011"
"35" "1.0368541475712" "0.00158569023063911" "0.477255105900074" "0.014052394548795" "0.00317138046127823"
"36" "0.720115460063823" "0.0261374762775908" "0.220038389627661" "0.304746390402942" "0.0522749525551815"
"37" "0.6154895656195" "0.0572861018345896" "0.284852488495437" "0.172878389577817" "0.114572203669179"
"38" "0.930999396101144" "0.00429615481261606" "0.469356098513295" "0.0160178018810619" "0.00859230962523213"
"39" "0.824362823413379" "0.0110601770124677" "0.268615176254038" "0.201589089097781" "0.0221203540249354"
"40" "1.03885499550783" "0.00155742197858596" "0.54628168023322" "0.00394748445742757" "0.00311484395717192"
"41" "0.824549688092384" "0.0110582854967812" "0.347708016004876" "0.0883664957764646" "0.0221165709935624"
"42" "0.508924449672102" "0.11644795540978" "0.055731646098292" "0.807480050381239" "0.232895910819559"
"43" "1.03635480178287" "0.0015939703434794" "0.299860290277443" "0.149026501601084" "0.00318794068695879"
"44" "0.718890635278356" "0.02633127606305" "0.314551725805701" "0.127848657757902" "0.0526625521261001"
"45" "0.403024288224665" "0.215509929496327" "0.0521968882438825" "0.819722968391523" "0.431019858992654"
"46" "1.03738842047044" "0.00157913484235038" "0.519542932555674" "0.00661843749943298" "0.00315826968470076"
"47" "0.616610762943839" "0.0567794342225671" "0.334761048869236" "0.102661020734637" "0.113558868445134"
"48" "0.614991930797916" "0.0573916940047061" "0.225423527423446" "0.291848432498937" "0.114783388009412"
"49" "0.720604045317014" "0.0260636391493754" "0.440162924037493" "0.0254417813220954" "0.0508835626441907"
"50" "0.929955427924479" "0.00435627044193429" "0.381107962425962" "0.0584673274651735" "0.00871254088386858"
"51" "0.824291088423182" "0.0110959427790841" "0.317184030389129" "0.124314935489414" "0.0221918855581681"
"52" "0.826263375414284" "0.0109222791348718" "0.359015710597158" "0.0772936731617129" "0.0218445582697437"
"53" "0.721081693651955" "0.0259862584151546" "0.278952128924872" "0.183065254309665" "0.0519725168303092"
"54" "0.719820192599451" "0.026214325499966" "0.330868509082603" "0.107115394512177" "0.0524286509999321"
"55" "0.719452393402046" "0.0262790876217542" "0.369485591590746" "0.0677283676357" "0.0525581752435085"
"56" "0.298299815208863" "0.362301041282147" "0.116422559289614" "0.60208530641462" "0.724602082564294"
"57" "1.25703943957616" "0.000178650366048573" "0.458774051275984" "0.0190079290749205" "0.000357300732097147"
"58" "0.825287441877121" "0.0109762773550149" "0.436623052256543" "0.0268998050069892" "0.0219525547100298"
"59" "0.298607565816513" "0.361739003237379" "-0.0564577906016609" "0.813708236470224" "0.723478006474757"
"60" "0.615370895509745" "0.0572689373413328" "0.252149727311661" "0.233644901781543" "0.114537874682666"
"61" "0.720370453360523" "0.0261335265029315" "0.419822194925984" "0.0344882588246168" "0.052267053005863"
"62" "0.718994327064286" "0.0263672180644911" "0.224239792664738" "0.294459650034009" "0.0527344361289822"
"63" "1.03980222869148" "0.00154570541660546" "0.543763977650778" "0.00415418725602193" "0.00309141083321091"
"64" "0.825256661568548" "0.0110050121182202" "0.173458976499639" "0.426912457807205" "0.0220100242364404"
"65" "1.03822285916181" "0.00157449475866671" "0.303986428279222" "0.142845378647358" "0.00314898951733342"
"66" "1.03638323774037" "0.00159576383493913" "0.332246097730517" "0.105270413328601" "0.00319152766987825"
"67" "0.511045665946895" "0.11494102051206" "0.19814298270911" "0.359554174399851" "0.22988204102412"
"68" "0.82629278766812" "0.0109468701537811" "0.343687906737731" "0.0925044795097318" "0.0218937403075622"
"69" "0.616289938973805" "0.0569258444354452" "0.235275089281655" "0.269626362323017" "0.11385168887089"
"70" "0.719419225571144" "0.0262564314145056" "0.335464720546792" "0.10179785884058" "0.0525128628290112"
"71" "0.71841090853172" "0.0264448148783222" "0.268375932371912" "0.20190180538604" "0.0528896297566444"
"72" "0.509371456819843" "0.116209998979164" "0.181074722075554" "0.40526863581985" "0.232419997958328"
"73" "0.614945552339951" "0.0574619597319828" "0.288068879757528" "0.167590981317286" "0.114923919463966"
"74" "1.03773262488757" "0.00157893535923879" "0.66269759946265" "0.000261831584178697" "0.000523663168357393"
"75" "1.14747056472099" "0.0005377223622051" "0.577369647232889" "0.00206500938378875" "0.0010754447244102"
"76" "1.03961795940682" "0.00155376183576398" "0.428057598948206" "0.0305744608696589" "0.00310752367152796"
"77" "1.14846844342783" "0.000534602271693529" "0.714358831191822" "6.20120794305311e-05" "0.000124024158861062"
"78" "0.82528861239256" "0.010982067274486" "0.416199012085856" "0.0363241112294162" "0.0219641345489721"
"79" "0.824044980135457" "0.0111130169124355" "0.241494897822433" "0.255658817483599" "0.0222260338248709"
"80" "0.719245781830711" "0.0263312794963545" "0.244853332555175" "0.24871734418063" "0.0526625589927091"
"81" "0.824214059577342" "0.0110867860815697" "0.293480637684145" "0.158938278607935" "0.0221735721631393"
"82" "1.03673537844838" "0.00158916145351532" "0.562214076288204" "0.00282830657656804" "0.00317832290703064"
"83" "0.825248100994063" "0.0109899003751074" "0.406464520207467" "0.041646276652784" "0.0219798007502148"
"84" "0.823813824586297" "0.0111205606583669" "0.375145149966538" "0.0631201444302668" "0.0222411213167338"
"85" "1.37317940183085" "5.53298299513036e-05" "0.446947701191766" "0.0230018181203816" "0.000110659659902607"
"86" "0.930413950662736" "0.00432558932244778" "0.486975855114559" "0.0119057358612189" "0.00865117864489556"
"87" "0.722341031987306" "0.0257155978691231" "0.218820249736172" "0.30792773242462" "0.0514311957382461"
"88" "0.616538671964622" "0.0568110112928435" "0.156148758759243" "0.477625260235127" "0.113622022585687"
"89" "0.929288516574257" "0.00436436717174164" "0.307458675389052" "0.137807072447551" "0.00872873434348328"
"90" "0.720373757660972" "0.0260770087456924" "0.236084125039902" "0.267808862266628" "0.0521540174913848"
"91" "0.614388296237898" "0.0575869843130967" "0.202422125624044" "0.348236505430052" "0.115173968626193"
"92" "0.29787238945748" "0.362985881257956" "-0.0263676313327387" "0.911250520839128" "0.725971762515912"
"93" "0.824495058712544" "0.0110484149021569" "0.469770567925501" "0.0159046002732683" "0.0220968298043138"
"94" "0.40376389512532" "0.214867475220131" "-0.107438219790162" "0.660410302898078" "0.429734950440263"
"95" "1.03809307287644" "0.00157215363108394" "0.414070246653715" "0.0374638250714019" "0.00314430726216788"
"96" "0.92987896560881" "0.00433823058862431" "0.534150978468686" "0.00498410428359519" "0.00867646117724863"
"97" "0.719669426024916" "0.0262013682547438" "0.369221519901116" "0.0680779598298654" "0.0524027365094875"
