"complete"	"bylength"	"bylocation"
3.9948467815448e-05	1.05629861620304e-05	2.40846057867614e-08
0.000116396029660792	4.17943818580469e-05	1.15574101599018e-07
0.000153026254951183	7.14655255230496e-05	5.12903624388762e-07
0.000201428974211837	0.000109980500494009	1.2476396223608e-06
0.000425447991571934	0.000201553947776973	1.51334407619912e-06
0.00048034541155173	0.000259292481249699	2.87242446828645e-06
0.000657265443709723	0.000356210363210154	3.46343879554251e-06
0.000785118217723858	0.00041793043231208	6.97707068015365e-06
0.000943490653006597	0.000572189975288488	9.2211686889662e-06
0.000984134675788577	0.000798809050636813	1.549832528682e-05
0.00120290931098761	0.000958736225039817	1.72184107003035e-05
0.00175829410456697	0.00106131655614803	2.91610167167857e-05
0.00189175973295794	0.0012601761230747	5.79837246997715e-05
0.00196764158607121	0.00139101121069601	7.32334369202705e-05
0.0020903675519077	0.00141371569317258	0.000116376922222988
0.00220643411220467	0.00145298518969034	0.000211992289178531
0.00226757039367476	0.001633099498621	0.000262754190641652
0.00248883453014183	0.00178691185266114	0.000344003450769218
0.00276265724328559	0.00190862621911611	0.000364408859362643
0.00284685253839807	0.00205761192584824	0.000382466170372109
0.00305204406559199	0.00216359738983388	0.00046861562993333
0.00322286795571208	0.00226899528738712	0.00054379680704643
0.00336550972003511	0.00246611171961889	0.000591905178169112
0.00343668595626958	0.00281071744603006	0.000627796775334841
0.00347712480338713	0.00287225403981689	0.000663561782379628
0.00388688572037567	0.00298270234856968	0.000708112146099601
0.00401726177144649	0.00301639064960814	0.000807429505558651
0.00412500525770178	0.00327919322786371	0.000831007625780755
0.00433751044505081	0.00351978669756591	0.000896525332760759
0.0045559018104965	0.00376023937278938	0.00120608713698215
0.00463934393335436	0.00404539024712445	0.0014132747488729
0.00493077738302259	0.00406254841379886	0.00147848046345609
0.00508832031007243	0.00421168060600767	0.0015382816383986
0.00515837961734495	0.00476137404252243	0.00170258693132431
0.00535884204271217	0.00546355881669065	0.00203958630969373
0.00545388431353478	0.00569475650796021	0.0020894509562203
0.00603246625166174	0.00574859287574699	0.00221821763082662
0.00610530603141115	0.00608281803489135	0.00227138229385368
0.00620988879763344	0.00628561476011899	0.00242618894893448
0.00641120458808037	0.00639795874048917	0.00253546810994374
