"complete"	"bylength"	"bylocation"
0.000437590523979294	8.51105590195368e-05	7.61277262517305e-05
0.000622323209073092	0.000313510019496719	9.64490837102789e-05
0.000890283875767985	0.000548197175430153	0.000179968609896464
0.00110528665706458	0.000920826073146358	0.000308532479753074
0.00138855928266152	0.00105673788994207	0.000399297741097755
0.00164272095786065	0.00130521530193688	0.000407818365745832
0.00189071618063162	0.00148181172027621	0.00049403912177754
0.00202210873539808	0.00158587632882066	0.000694054019875472
0.00210517035258061	0.00187420413684322	0.000762660005615834
0.00238987284102358	0.00188059558505002	0.000803173071780613
0.00258190346254282	0.00195037777182458	0.000908729633737459
0.00266253326508236	0.00199880368311734	0.00108146832897428
0.00283304915211837	0.00236231823246182	0.0011654704723514
0.00307081175858797	0.00266581126095043	0.00143584882640154
0.00325497586582338	0.00275797468172675	0.00148374140381613
0.00329485823797312	0.00300397843638358	0.00163114276141268
0.00353546365870114	0.00307195765252926	0.00178511918368952
0.0036399440796026	0.00315026367927561	0.00186782241820861
0.00372948672716561	0.00338775554257183	0.00235159037710695
0.00430320787733687	0.00351783871421982	0.00249940420124154
0.00435695665817469	0.00399450515506435	0.00260487250120267
0.00459615366664352	0.00400325676063326	0.00272707987187404
0.00464868003053689	0.00429914232487074	0.00290465944207825
0.00475390163412927	0.00443504883321703	0.00300425229555566
0.00480775453811593	0.00470810690517733	0.00308425743620895
0.00565631980602569	0.00483201225070604	0.00312664236609672
0.00600070394851305	0.00486020040823621	0.00316459795722075
0.00642851396719655	0.00506588226608383	0.00325931889212778
0.00684231639457571	0.00526831208960571	0.00342621910045482
0.0070242518493083	0.00531943978572209	0.00371397133480289
0.00722539991148652	0.00554201580676438	0.00380364826566137
0.00748586534734096	0.00582996818032906	0.00388859621499257
0.00774748205020892	0.00605362540435626	0.00396399716214454
0.00791830283941481	0.00607424145918576	0.00410845095667708
0.00797609699146593	0.00612663612937597	0.00414940103660156
0.00836304237935357	0.00614342113275812	0.00441770981646208
0.00845265299387441	0.00652428178843096	0.00454884830767753
0.00855575813702266	0.00677686874135691	0.0047076791700626
0.00905946989119887	0.00684913901484449	0.00481428070042039
