"complete"	"bylength"	"bylocation"
3.37875016192521e-05	1.90659416071122e-05	7.26766607185671e-06
5.91446716883194e-05	3.44409713347164e-05	3.11690124651151e-05
9.74961313700128e-05	7.96364795174664e-05	3.91706593413933e-05
0.000160257290063507	9.77532176001739e-05	0.00011667144927897
0.00019347825669664	0.00013435688503267	0.000158729159766736
0.000297278658182953	0.000207445639494638	0.000196050880173108
0.000388031962667279	0.000225655424600486	0.000302297805052359
0.00045814636781573	0.000324364061741259	0.000413372110629235
0.000725189260577017	0.000461622379990617	0.000541209356935913
0.000878258504055622	0.000508727008364283	0.000577045004737712
0.00115132969666651	0.000813637047922152	0.000891346982588909
0.00152986406251722	0.000908433963132505	0.00111213404432059
0.00176958061679345	0.00106033824553365	0.0014483529333285
0.00186288415510575	0.00126042101773541	0.0014510596965644
0.00188769188567071	0.00137448898804255	0.00157872635361318
0.00212715011283623	0.00150059272298726	0.00160919565002918
0.00217057884656148	0.00167331010817221	0.00166684131500972
0.00236919530528372	0.00185382315092714	0.00192142986939089
0.00242185477670577	0.00195822296134412	0.00214788026353931
0.00263388361786664	0.00228953898101941	0.0022552359350847
0.00287315939824987	0.0023505122705413	0.00269463756995746
0.00299315963109001	0.00250634575235161	0.00310280787744146
0.00311679109938288	0.00286001370297814	0.0034159014265608
0.00327180226533221	0.00308830977539003	0.00376687578861893
0.00336134656591441	0.00334139124576923	0.00391736913865282
0.00382881715008857	0.00391447987208791	0.00397327006645982
0.00405931168308005	0.00393186552422125	0.00401164204235225
0.00414454570219844	0.00395391178000906	0.00426772875051871
0.00418696568455541	0.00405513483755197	0.00448545092423922
0.00427271541934554	0.0044782782514561	0.00460221929560712
0.00469110076876534	0.00470668224828011	0.00473237295718344
0.00475975280764552	0.00477731230314015	0.00496302040816007
0.00483869261313949	0.00489006468509436	0.00506459967962669
0.00502519584721722	0.00490042041743782	0.00518414757896835
0.00505279525102498	0.00515918138029292	0.00537360025393468
0.00525836222253942	0.00524156626115295	0.00568493937828411
0.00543527758023833	0.00531232669030237	0.00589017984016123
0.00554061150009534	0.00542811273985007	0.00607477580498039
0.0057337739021906	0.00563851429302372	0.0062382943545224
0.00574709486803489	0.00572301533680298	0.0065178963545257
0.00587854282175281	0.0057529687352517	0.00696404917516521
0.00606032736360845	0.00608817505433506	0.0070169064321553
0.00662600169381544	0.00627075060834484	0.00734344713377239
0.00687365690938224	0.00641416161869598	0.00752388850043698
0.00688609700749498	0.0066437527616819	0.00760791486337658
0.00697576866000896	0.00672941437687383	0.00783686565719771
0.00716751097701338	0.0068353927443567	0.00813222746030753
0.00738720659431883	0.00708668702117188	0.00822058647857763
0.00771814118722397	0.00711427650457374	0.00823421214342155
0.00779606009849514	0.0071894416560797	0.00861417038990957
0.00785171113678315	0.00735873202778301	0.00886964115613612
0.00799813466301695	0.00757296206403209	0.00908214877702373
0.00814412015646399	0.00769821989972025	0.0094984646965515
0.00844689797974715	0.00805171106007247	0.0101741368831575
0.00872469895963942	0.00814805426326548	0.010552654219933
0.00897342638551973	0.00817192354263951	0.0107625467237458
0.00902083021337561	0.00830634273948037	0.0108495573396751
0.0091955787584318	0.00860930829356349	0.011411587701052
0.00946189963210327	0.00935307321957927	0.011506635549744
0.00959578079868131	0.00953684859758661	0.0116582942774959
0.00963853410873903	0.00962769729641792	0.0117536839576651
0.0098505933724596	0.00969901270783828	0.0119690763406177
0.00991336929294304	0.00986912297122836	0.0121077127473679
0.0100888577607895	0.0100974027691621	0.0121437241801248
0.0103305483097842	0.0105253090834558	0.0123784425310046
0.0105325197109897	0.0106738086353493	0.0125259372481367
0.0108250992361118	0.0109991202015063	0.0131955301770264
0.0110477065815958	0.0110577954459971	0.0136754504839387
0.0110745569311511	0.0111405055632094	0.0139403877476476
0.0113014952257924	0.0113481799616884	0.0144593794915364
0.011697897708338	0.0115698505631858	0.0146541015824385
0.0118295002940624	0.0119551152415333	0.0150312409121771
0.01202917142793	0.0121897323702684	0.0152113741576685
0.0121827422260968	0.0122389925190547	0.0152270544829843
0.0125796577101488	0.0124480024541915	0.0153083176884749
0.0132159179999566	0.0129942333257039	0.0154793042517601
0.0137709013174882	0.0132176744459986	0.0158466454332153
0.0139314065337513	0.0132846061952537	0.0160798912097399
0.0140359954679742	0.0136020748086269	0.0163932566040622
0.014473668000026	0.013647045551586	0.0167928354318615
0.0146845977336398	0.01379783675787	0.0169029404106129
0.0148582273289714	0.0141405261023415	0.0169799719444496
0.0150463858842989	0.0142694060072655	0.0171311108179871
0.0152051128769266	0.0147198746849654	0.0174460433957857
0.0154418245513698	0.0149710802663486	0.0178640841459384
0.0159247790423521	0.0149960601583762	0.0182809728514159
0.0161253149121879	0.0151018486944196	0.0186425425577624
0.0164863805636691	0.0154011634173797	0.0188107035680172
0.016576954005169	0.0154249428372961	0.0191066642145598
0.0171430049011038	0.0155732418315592	0.0194226376306359
0.0175494602963981	0.015728844842056	0.0198908852409236
0.0176732135471243	0.0162482734159658	0.0200825864270332
0.0180960924851607	0.0167231899773886	0.0204826223891578
0.0184447280260093	0.0169712833123729	0.0209610007748696
0.0190463134373297	0.0170147661578498	0.0213099252597195
0.0194078823255731	0.0174085846182995	0.0218894338038401
0.0194523232317563	0.017720966059879	0.0221647606852984
0.0198564349752406	0.0181650574715263	0.0224895422573404
0.0201269009035544	0.0183860629415115	0.0225938817736579
0.0202709887931332	0.018386830919081	0.0227928563875276
0.0205736208490444	0.0184971266166283	0.0228795822458421
0.0207459401715666	0.0185310298374221	0.0230813260925406
0.0208850768576869	0.0190560076672453	0.0234157095154976
0.0214395017969914	0.0196499955383643	0.0235867812754093
0.0219235775436869	0.0202559775184389	0.023872496078149
0.0231965764665385	0.0203299750014375	0.0243934909170085
0.0233758046046527	0.0206244302880799	0.0244924803722455
0.023859621487061	0.0209274415365857	0.0249462715211538
0.0242856611870843	0.0213493020577218	0.0254015652003887
0.0244679477992733	0.0216968859959842	0.0255298168159775
0.0246192602327856	0.0219192100557285	0.0261284790456389
0.0249581958832623	0.0220882522211577	0.0264508273766974
0.0251097342250542	0.0223526680324007	0.0266903155487112
0.0252114083893747	0.0224918049978931	0.0267626732721047
0.0254474407366816	0.0226592063119734	0.02698407975061
0.0256265723181116	0.0229402181059042	0.0274494815576263
0.025776940213945	0.0231795379671071	0.0283021488101567
0.0260691904226941	0.0232562696421264	0.0283359591928436
0.0261700586312978	0.0235368987073322	0.0286779542544182
0.0263779292868739	0.0237901333731533	0.0288090305096367
0.0264976079479761	0.0242495950207915	0.0293839953266202
0.026620689319629	0.0244651304409529	0.0300584731464237
0.0268185849111236	0.0247890102211059	0.0301163248010239
0.026935439939683	0.0248954676386281	0.0304217228763371
0.0273710396723553	0.0249416823023707	0.030783201046273
