"rndall" "rndlen" "rndloc" "rndbinall" "rndbinlen" "rndbinloc"
"1" 0.000130607028527156 0.000153229141102232 3.7676199755286e-05 6.01149203473166e-05 3.04883464507194e-05 1.20708176881023e-05
"2" 0.000349807321984398 0.000295802904806166 0.000152856630784111 0.000146747413576116 0.000242368108351969 3.21682580314123e-05
"3" 0.000752280595125832 0.000609018047020559 0.000164488109232596 0.00022254646573046 0.000332195206777247 3.49896519961439e-05
"4" 0.000925024916390293 0.000760544026117329 0.000295740794892069 0.000366496522076849 0.000414429654578791 6.59612297627662e-05
"5" 0.00101711179774478 0.00114195452562375 0.000332433676145539 0.000594367057706875 0.000608846500549226 0.000107839181817199
"6" 0.00152238356349082 0.00151646183516127 0.000357900575507665 0.000640385947769829 0.000734645642606265 0.000126289469440273
"7" 0.0015720839634684 0.00175088375065351 0.000406523636664139 0.00093461400491939 0.000757878850680714 0.000135337379277867
"8" 0.00181689955198517 0.00210215314656867 0.000545042170612924 0.001195996339163 0.000891895490186042 0.000155396203980955
"9" 0.00195921714088394 0.00211366078947889 0.000606814808733173 0.00125831616087697 0.00111349395722986 0.000268352022874086
"10" 0.00198489035275558 0.00234077512761681 0.000645179762510903 0.00126927379668126 0.00118292175323919 0.000293419376008954
"11" 0.00209262743890651 0.00245913409560918 0.00075034281446493 0.00148194933658447 0.00119065405647768 0.00036401669164874
"12" 0.00217826157640484 0.00249979467674981 0.000888401997402042 0.00167741846798684 0.00121101391389135 0.000388148200404554
"13" 0.00219051496460895 0.00287404276215526 0.00114496057518717 0.00172655674406931 0.00127289250543361 0.00041694814802864
"14" 0.00249082225271993 0.0029440987553398 0.00140684500603896 0.00184157293424873 0.00146610058120196 0.000435694632809364
"15" 0.00261004918805745 0.00316895368735518 0.00144071683400065 0.00208174086585851 0.00150544358038757 0.000479673762820098
"16" 0.00279137264405619 0.00329416799220379 0.00151087037817897 0.00217542526219285 0.00160865133989784 0.000481730739236918
"17" 0.00294515210279589 0.0035809320544477 0.00157811327064568 0.00227306729951497 0.00175924858213406 0.000518119669026178
"18" 0.00301697269498478 0.00392076766081786 0.00169394048010021 0.00266711225462892 0.00249653614903787 0.000604365246829111
"19" 0.00312983319871659 0.00410813202194329 0.00177672021827101 0.00282695080286689 0.00256681584036777 0.000642835395829834
"20" 0.00324501837828641 0.00432091205404681 0.00186003382519856 0.00292305411974572 0.00263478957313609 0.000656737911770777
"21" 0.00339474003049552 0.00442046418483752 0.00200102621117078 0.00294247828243288 0.00277389562976921 0.000713665585751443
"22" 0.0036057466338719 0.00473367836204384 0.00208096712886363 0.00313884384276308 0.00285348289413088 0.000794952658412714
"23" 0.0038706749908696 0.00476108491502655 0.00220508075288201 0.00318295906692104 0.00297998787413967 0.000832824162359608
"24" 0.00390620431542403 0.00494109729927237 0.00229263631394696 0.00319581201153141 0.00315321612174383 0.000844896890023075
"25" 0.00400411608670823 0.00537073204486864 0.00241645333765533 0.00323952162758585 0.0032686007713763 0.000985638063888091
"26" 0.00434193750058126 0.00550015167271723 0.00246482354779596 0.00333923480880394 0.00344599523492085 0.00111186991137294
"27" 0.00451937108481757 0.00606448858097702 0.00260510510630386 0.00335891967271432 0.00348650048682914 0.0011478996140233
"28" 0.0046050956947975 0.00636140433260231 0.00276048709751383 0.00338750929011846 0.00370006438987402 0.00116202184139021
"29" 0.00472116599987153 0.00647843945424495 0.00280198711450539 0.00347212698849263 0.00380223438386516 0.00120535684157679
"30" 0.00484458824078197 0.00652341560689388 0.00285173549405273 0.00394961175993925 0.00416964764614528 0.00122484601310628
"31" 0.0049423325110229 0.00663532976447618 0.00297088935767831 0.00397987465978517 0.00427791927235233 0.00139548439962016
"32" 0.00516183338487914 0.00680600935795551 0.00317698794197446 0.00407853783087165 0.00442846948024628 0.0014954292711032
"33" 0.00554721980115347 0.00694485246842533 0.00334233010187019 0.00419171508468085 0.00466945026207778 0.00162648440159489
"34" 0.00565326469980466 0.00704208271320273 0.00339002877714831 0.00426258071748567 0.00503950391665853 0.00170655058892417
