"rndall" "rndlen" "rndloc" "rndbinall" "rndbinlen" "rndbinloc"
"1" 0.000121691764737742 0.00011753478532755 3.22334227407625e-05 0.000142862419767589 2.66806626502248e-05 0.000142807391756353
"2" 0.000247490472788383 0.000380892115026403 0.000120897410615537 0.000482966999983366 8.98424266239177e-05 0.000342399541079838
"3" 0.000361259424154167 0.000449148258272247 0.000175149712964726 0.000929844722893144 0.000206941185129327 0.000505856247003367
"4" 0.000542918923044073 0.000573838328652264 0.000296182879151385 0.00100235016376407 0.000278264359080305 0.000930229999453303
"5" 0.000718069920239241 0.000818147042345222 0.000309730660464027 0.00124180159817273 0.000320550822201587 0.000994743891982463
"6" 0.00100413786595797 0.000868268137651937 0.000390006633985142 0.00135348943670365 0.000430925779362653 0.00122549528435087
"7" 0.00124448817725239 0.000997817453941434 0.000460264970996395 0.00149953771485798 0.000541710074164658 0.00141254162028881
"8" 0.00146341111106996 0.00123227072251391 0.000529134567631436 0.00167880988176252 0.000683879441199331 0.00163204894394477
"9" 0.00162563562714549 0.00129216418816544 0.000708305460005432 0.00197423660046922 0.000962930354405915 0.00168829664239189
"10" 0.00170238831543348 0.00148524668269554 0.00091465261253933 0.00212300364598319 0.00105522166907115 0.00187429629706626
"11" 0.0020935604694526 0.00153487103972038 0.000942166781533933 0.00233622088670408 0.00114922386454316 0.00205477462537629
"12" 0.00227859147662137 0.00170617419752578 0.00111808901875961 0.0023841975037698 0.00121268661489521 0.0022113802647473
"13" 0.00243175906732807 0.00180627575088588 0.00123157226019302 0.00264679244139832 0.00127089242009717 0.0024828407713068
"14" 0.00266596274986118 0.0018304814252107 0.00127227776336663 0.00283986432905183 0.00147613394165352 0.00255510679171605
"15" 0.00295430998640239 0.0021428598953928 0.00145010501179584 0.00290576156087219 0.00163466667854977 0.00262699947141577
"16" 0.00317160782367832 0.00228160078421686 0.00156146883857798 0.0030081349132798 0.00170812158893454 0.00277269123783893
"17" 0.00320922124175207 0.00244853943921988 0.00180605368094551 0.00332733003361717 0.00185294225854096 0.00304514133310229
"18" 0.00354610860266034 0.00255664420200071 0.00183028852104092 0.00355593309343615 0.00199850828229736 0.00324625357820174
"19" 0.00398140222423306 0.00268762218942019 0.00189762198065407 0.00388482759637453 0.00202784915372939 0.00396129535143448
"20" 0.00415804102337432 0.00290948884684484 0.0019657432429369 0.0041077842773404 0.00229728568980064 0.00403764343179735
"21" 0.00444598360817826 0.00313855144744591 0.00198669355596401 0.00442909649013544 0.00243513571538157 0.00415336207195592
"22" 0.00448429627247959 0.00329852620314668 0.00232268501747335 0.00470214905520341 0.00256721306659102 0.00435482455640146
"23" 0.00449857501174068 0.00331658838753961 0.00247929956972784 0.00477618926487722 0.00263627288248422 0.00443324312472371
"24" 0.00459154370547482 0.00356775089520776 0.00255447256847677 0.00512129145373338 0.00275789086922164 0.00459339201629953
"25" 0.00472078298982067 0.0036802274670573 0.00259157335233077 0.00527777932141342 0.00281609948659333 0.00469369673848936
"26" 0.00506631817164108 0.00391686981798901 0.00260702431437241 0.00557401165214982 0.00287138263423685 0.00490513338270624
"27" 0.0051747732671038 0.00394013498804271 0.00275767677061374 0.00577273541659128 0.0029176178765187 0.00529341040700046
"28" 0.00560056682906169 0.00410125893001403 0.00297073742971367 0.00622030327636296 0.00296924278110404 0.00546742790192042
"29" 0.00577763258840463 0.00433362289670126 0.00332960454862736 0.0065771316524744 0.00320627158635039 0.00558946303016025
"30" 0.00589329947736095 0.00445190517095403 0.0034282709169638 0.00682828995385013 0.00331649905054213 0.00568460443219737
"31" 0.00593486903563881 0.0046964171417822 0.00344692422808779 0.00708853039385322 0.00346925788020141 0.00594649794654998
"32" 0.00626661352597242 0.00483648724563048 0.00354458755123166 0.00740223853267261 0.00370353237501935 0.00624077485896952
"33" 0.00633223376164865 0.00516568591666915 0.00370769614386477 0.00746314255379587 0.00375962962014297 0.00627545791413977
"34" 0.00661644927485451 0.00527700611414783 0.0038490596696666 0.00779922318070642 0.00389987052846058 0.00644319393966207
"35" 0.00664835962979617 0.00539067472013987 0.00393754026024818 0.00803510079541382 0.00394745403506194 0.00647491140285971
"36" 0.00677915849407487 0.00552733295530284 0.00426462088756592 0.00822906623293784 0.00403048668430512 0.00655563966506129
"37" 0.00679417099385425 0.00576327723421679 0.00437998495747056 0.00857696071709179 0.00431389041604781 0.00680535366713318
"38" 0.00704222574475134 0.0058356301242934 0.00445880389286399 0.00869361493196733 0.00445283974689435 0.006935130015552
"39" 0.00709630039966132 0.00590101859356128 0.00453534733379219 0.0088632946836277 0.00454030455337115 0.00735794901796078
"40" 0.00711806476357038 0.00597294248103668 0.00457407050779526 0.00887373114121147 0.00481143598252941 0.00753670473035691
"41" 0.00713631956713457 0.00607049040376658 0.00466073768253818 0.00907184615988108 0.00494989316809804 0.0076388922376778
"42" 0.00737154858116169 0.00619890440720975 0.00487678829690398 0.00918771428235221 0.00495248383484029 0.00779451298006965
"43" 0.00751664236140163 0.00643871049852147 0.0049293787092253 0.0092392899358832 0.00503040284841365 0.00796682378629106
"44" 0.00757530272989948 0.00651186397184991 0.00497656523978922 0.00935288718378489 0.00514284548985918 0.00838675462165922
"45" 0.00764717606156781 0.00677917779330412 0.00505277224244166 0.00951037864690617 0.00579058563956841 0.00846552495541849
"46" 0.00779939743726439 0.00693470261232362 0.00509126459609025 0.00961744481769157 0.00606229223603627 0.00850499832925476
"47" 0.00806969688775034 0.00711938506598965 0.00510725083609836 0.00991704484552346 0.006209970139859 0.00865239134072272
"48" 0.00822622955811916 0.00751398761588943 0.00517074677366807 0.0100565424595347 0.00638498429499057 0.00876162230919046
"49" 0.0085855485341325 0.00765411283922833 0.00518548133369831 0.0100961495034019 0.0066327985303156 0.00885692375589952
"50" 0.00864152347919913 0.00779650416449342 0.00526029881577855 0.0102768325109561 0.00685810611516157 0.00886504375951521
"51" 0.0090336967079319 0.00788543924941085 0.00538748741874138 0.0105648801289718 0.00744701890604272 0.00889266634058459
"52" 0.00911099943336575 0.00800270824095703 0.00546507714944435 0.0106102981707192 0.00776664922144004 0.00903033156226348
"53" 0.00949734512146333 0.00816294129029994 0.00564924037271178 0.0107967059267841 0.00779828415363035 0.0092065351497583
"54" 0.00963877693156556 0.00829637849589964 0.00567404659839844 0.0108169301069255 0.0078766039783675 0.00924914967851753
"55" 0.00973661285500677 0.00851124473194266 0.00567906957044862 0.0110677927175514 0.00799155552422577 0.00932811688810856
"56" 0.0101240732711221 0.00873527901857998 0.00579703846872398 0.011224790077486 0.00800770351822161 0.00942865092756828
"57" 0.0103053527857778 0.00907613693342864 0.00583855453023934 0.0114679175214718 0.00809768615356187 0.00990383205010068
"58" 0.0104670137210015 0.00958142701107803 0.0060208467303509 0.011849403058883 0.00828635945358643 0.0100431389592944
"59" 0.0107111495170856 0.00985668944134436 0.00612702713698493 0.0119046761761272 0.00842401256330568 0.0103029995862724
"60" 0.0108395995233689 0.00992901292147933 0.00617627056464646 0.011923520104429 0.00866347608352189 0.0103779432551833
"61" 0.010973782689175 0.0101191390068205 0.00639255042400266 0.0120848025536644 0.00901497392978421 0.0104365918464646
"62" 0.0111067407793197 0.010241604211012 0.00643648537685592 0.0123373887319336 0.00916084632442771 0.0108725692318526
"63" 0.0112022464117574 0.0107149027052588 0.00646503985790014 0.0124311999922691 0.00934563574884075 0.0109046070836982
"64" 0.0112806436049649 0.0110230239683457 0.00653979046691445 0.012519394016989 0.00938498641462409 0.0110942508359149
"65" 0.0115085639141309 0.0110449140557339 0.00660658882414447 0.0125907604611945 0.00965230563547514 0.011195779447479
"66" 0.0118301148861867 0.0114026424397094 0.00685402777694529 0.012679031328397 0.00987560092091645 0.0113581683411896
"67" 0.0120087497977987 0.0116169399783107 0.0072636487604969 0.0127938692326039 0.0101306906632294 0.0115157566321479
"68" 0.0120562547761426 0.0119233250501358 0.00727662242652755 0.0132199748470472 0.0102820680611289 0.0116698154941171
"69" 0.0121846185647417 0.0124847916101037 0.00737690526976602 0.0133189260590812 0.0105012062852515 0.0119923213374797
"70" 0.0126480248143916 0.0126317997374232 0.0074577244539404 0.0135915371578689 0.0106743035236494 0.0121894940430731
"71" 0.0127446447399347 0.0130731928834394 0.00769404846054947 0.0137220573876859 0.0107675035530396 0.0123954746911342
"72" 0.0129994718538022 0.0130852788542387 0.00777415249669892 0.0140196932772923 0.010852825475665 0.0125169009021092
"73" 0.0132489454051352 0.0134774417804256 0.00817046573043024 0.0141647260264953 0.0111731140162009 0.0125754363837729
"74" 0.0133866851106879 0.0135931231644462 0.00826856167238901 0.0147160773947095 0.0113862208974553 0.0127398533098656
"75" 0.0134694640028544 0.0137621012110884 0.00838755585913275 0.0148480677339194 0.011565281840084 0.0128028432989741
"76" 0.0137831340778018 0.0139887541604684 0.00861829972488324 0.0153012189239576 0.0116674230071674 0.0131753989153299
"77" 0.0140896137760216 0.0142907826488753 0.00877086378913327 0.0155063909437341 0.0122209467964595 0.0132949998666499
"78" 0.0142180892012803 0.0144623450603475 0.0089272459163984 0.0155870171558479 0.012398141073101 0.0135599619906671
"79" 0.0143325275411104 0.0144882892964312 0.00913382407693547 0.0156549766545882 0.0125737605885069 0.013803657662046
"80" 0.0145300547349734 0.0148119528440829 0.00919405087456746 0.0158390891252683 0.012986562063026 0.0139052616605422
"81" 0.0146774855697644 0.0148970814221332 0.00938614084968509 0.0160320217995203 0.0130942813303449 0.0141462145161989
"82" 0.0149863079770193 0.0149496422365727 0.00964699032163813 0.0160719447861769 0.0131703298749239 0.0143064910889953
"83" 0.0153471120616188 0.0150398819675 0.00992294044970916 0.0164645492630336 0.0135352669774934 0.014558535284499
"84" 0.0154394147546849 0.0153148254413655 0.00996276894074471 0.0167210078154581 0.0137468977895444 0.0148113351782193
"85" 0.0159583748816407 0.0153937918686436 0.0100672492497143 0.0167813458045698 0.0138136480603798 0.0151010308511371
"86" 0.016165116214471 0.0155945305115635 0.0101518846741581 0.0168471711942359 0.0141407769590815 0.0152164637848097
"87" 0.0164927035993444 0.0158096447692874 0.0104619502230291 0.0171502709738956 0.0147273704897081 0.0155149925765627
"88" 0.0167173738575608 0.0161589196463103 0.01058029578626 0.0172437724008276 0.0150238744217417 0.0155469154070245
"89" 0.0167615423804856 0.0167833523699448 0.0105924786361438 0.0173048734301897 0.0152332727445989 0.015707325281896
"90" 0.0168181857513728 0.0169176592577758 0.0106755753583728 0.0174625934218036 0.0154670264004969 0.015897944618491
"91" 0.0170014285318528 0.0169781899017232 0.0107737256889445 0.0176777014623968 0.0155986597956072 0.0163728248759316
"92" 0.0173339820360245 0.0171384106489751 0.0108376721785577 0.0180802126887316 0.0157478793465297 0.0165911424502002
"93" 0.0175704928006369 0.0172471842443176 0.0111695297164414 0.0184431383323544 0.0161161248887795 0.0167160162806417
"94" 0.0180648009440186 0.0173353742079636 0.0113568757420606 0.018775034455847 0.0161607824981617 0.0167716604683841
"95" 0.0181253861438842 0.0174856320866122 0.0115162554670065 0.0189656482213201 0.0166011222240933 0.0168205562648662
"96" 0.0183660938768806 0.0178142036845006 0.011698150740614 0.0189796143773742 0.0168339082864948 0.0171023708347208
"97" 0.0185659379521108 0.0182418140098496 0.0118149640558507 0.0190310770286327 0.0171267128870323 0.0171585398794558
"98" 0.018861452030938 0.0183109462173024 0.0120535190857235 0.0193134446807925 0.0174946113644766 0.0172743248346675
"99" 0.0188703733259842 0.0183487759204101 0.0121711355467569 0.019527125768848 0.0178354813221344 0.0174887849375108
"100" 0.0191113628901288 0.0184965878427555 0.0124624484893525 0.0195517424712364 0.0180889384074878 0.0175832111415214
"101" 0.019286080870524 0.0185343068541201 0.0126624687376917 0.0199768653109192 0.0182224655361834 0.0179118095169394
"102" 0.0194552766166085 0.0186878848454357 0.0127710954605623 0.0200209254107043 0.0184410438626783 0.0181594442559385
"103" 0.0197309851779257 0.018874521085212 0.0128373883930453 0.0201803812263285 0.0185848298683552 0.0182538188237411
"104" 0.0199738100793148 0.0191186619971572 0.0133456270805674 0.0203067021640072 0.0189272872798851 0.0185766353787658
"105" 0.0201826268342882 0.0194870581227826 0.0135374039803298 0.0203465077510507 0.018994126644367 0.0190179001056039
"106" 0.0201949857602318 0.0198492185161831 0.0136816101048873 0.0206147678079373 0.0190583077995151 0.0192700972015336
"107" 0.0202853050727025 0.0198679545476262 0.0139909077823788 0.0206952407230881 0.0191573248211028 0.019314421275836
"108" 0.0203792519415928 0.0200135326124716 0.0140343686662653 0.0208420492002897 0.0193020875790817 0.0193804053420953
"109" 0.0204265665931489 0.0200267300686814 0.0144061549607496 0.0209893367726234 0.0194281161392543 0.0194814846708613
"110" 0.0205846573417588 0.0202846206645105 0.0147242715336392 0.0211219493217524 0.0198010908088758 0.0195623644057973
"111" 0.0206554955377566 0.0204202540236733 0.0147882365626283 0.0211219493217524 0.0202211657580361 0.0198033304153703
"112" 0.0210562744749148 0.020571061576597 0.0148801565406227 0.0211972930911657 0.0206565836971913 0.0198848644512697
"113" 0.0212927378494253 0.020783443907824 0.0148969218750535 0.0213856855186796 0.0209612287427367 0.0200716767178405
"114" 0.0213423513926253 0.0210621499050997 0.0150567953449627 0.021416258031626 0.0212712038188938 0.0200988733403866
"115" 0.0216248196266538 0.0210933689978103 0.0151706745173953 0.0216310628925166 0.0215669813860045 0.0201376791129537
"116" 0.0219438085755777 0.0212377736326544 0.015524518392874 0.021789717978078 0.0217452674149014 0.0203573948113451
"117" 0.0220755200657678 0.0213100734362553 0.0158165662053565 0.0220863319131553 0.0219731315726926 0.0204644111009476
"118" 0.0221814464212561 0.0213434355625648 0.0162311652013984 0.0221673558653629 0.0222639824858983 0.0206247066562235
"119" 0.0222842504292535 0.0215745928333938 0.0163117828327664 0.022374980245369 0.0223889745012091 0.0207197196494936
"120" 0.0223855110509926 0.0216059968870684 0.0164299802934844 0.022491946646322 0.0224021484641937 0.0209106281933638
"121" 0.0225698882211825 0.021805890405689 0.0165329451333967 0.0226960384742108 0.0226379626495481 0.0209681069158959
"122" 0.0230313327082969 0.0222584673873085 0.0169159167646774 0.0226994133070018 0.0230068265668127 0.0210956390022891
"123" 0.0231475310435671 0.0224457617779403 0.0173891754510536 0.0235099570961123 0.0232215554980774 0.0211519071774384
"124" 0.0232509892525206 0.0225832243432679 0.0173926047108429 0.0239055891281573 0.0232650594017493 0.0215346012034289
"125" 0.0234803247401979 0.0226057305178009 0.0174822411071893 0.0240041806949075 0.0233262521888709 0.0217210096742558
"126" 0.0235309430963789 0.0227785771699936 0.0175776388775153 0.0241817969841185 0.0234821558812902 0.021850111363587
"127" 0.0237086789043399 0.0231870999377332 0.0176673946629425 0.0244958691026828 0.0235592160253733 0.0219116366729597
"128" 0.0240744178178032 0.023271442791297 0.018160644846331 0.0249686669990212 0.0236831168112803 0.0228160863779257
"129" 0.0244138934590582 0.0232946302112838 0.0183411794707529 0.0253730586881508 0.0243955175878918 0.0233021900586263
"130" 0.0245027929840139 0.0236781154391832 0.0185464805985223 0.0254209278613198 0.0245897388783444 0.0233559710459145
"131" 0.0247065472428601 0.0239985501794088 0.018637912255956 0.0255957038061525 0.0248242765428721 0.0236276940684816
"132" 0.0252385318257446 0.0240624161658648 0.0187526370427473 0.0260823724956643 0.0250394047445833 0.0239125294716245
"133" 0.0255255265981867 0.0241386802365608 0.0189710792831306 0.0262305625041782 0.0255207646988966 0.0240299676327341
"134" 0.0255974816057384 0.0246393015459124 0.0191240028816843 0.0265187028136445 0.0257160365429958 0.0245146651827161
"135" 0.0257365361182458 0.0248146757446149 0.0193149036822146 0.0266767345978685 0.025898285660943 0.0245779168203918
"136" 0.0259079284272413 0.025140902837799 0.019430518632659 0.0268917417530305 0.0259717314986273 0.0249786954789155
"137" 0.0260312150836011 0.0251723595498424 0.0197448430951473 0.027251747822293 0.0262175696414116 0.025344926057213
"138" 0.0260909894486724 0.0254102207466275 0.0201742044423666 0.0273811762469828 0.0267696235483189 0.0254660052624748
"139" 0.0261844650747558 0.0254937013194557 0.0203910604178075 0.0279008555908164 0.0268629431480796 0.0258747224005123
"140" 0.0264750288288665 0.0255198666849408 0.0205562334378707 0.0279619102225758 0.027019529386303 0.0261042560295823
"141" 0.0266699869376054 0.0256707045578344 0.0205979817176115 0.0281111608320432 0.027184839049914 0.0261297092319835
"142" 0.026716670738247 0.0257659065688854 0.0206509358873925 0.0285110371443454 0.0275719484274574 0.026167766792035
"143" 0.0268424496398237 0.0260675710204084 0.0206643016163114 0.0289942696761231 0.0277653624099805 0.0262516814355474
"144" 0.0269457539889442 0.0261418186927679 0.0208250085625043 0.0290864176310403 0.027881691703116 0.026568975537358
"145" 0.0274869219670447 0.0263487507243894 0.0208736210873979 0.0295154476551936 0.028151311085997 0.0267767385972465
"146" 0.0276122610647537 0.0263887380663566 0.0208846189004704 0.0296439343840618 0.0284304155134035 0.0269523026560673
"147" 0.0276471670569984 0.0266755620292883 0.0210478656993023 0.0297207321530826 0.0286860993133001 0.0269912356239324
"148" 0.0277301913558946 0.0267374500595813 0.0212674915927829 0.0301426227203208 0.0289474111042268 0.0270551218696918
"149" 0.0280902335002059 0.0272293844053186 0.0215430198686898 0.0302501997360172 0.028961531574183 0.0272387329710014
"150" 0.0283803878938362 0.0274310560594994 0.0216232094312281 0.0307300684734483 0.0292892654685102 0.0272829174273728
"151" 0.0285451841101962 0.0276306847369978 0.0216702971534019 0.0308945183328528 0.0294819321263568 0.0274146950674044
"152" 0.0287300548333445 0.0279162276043747 0.0217159908337917 0.0312017610215906 0.029750949209125 0.0276519114058055
"153" 0.0289532335403586 0.0279507265214769 0.021888670275816 0.0312583307152369 0.0297570754470387 0.0277000769563557
"154" 0.0294802504118428 0.0281888256608337 0.0220182784442108 0.0315701720118184 0.0299612405927083 0.0279091396647195
"155" 0.0297867548912235 0.0283711221939385 0.0222554483554271 0.0316953509778699 0.030523147510137 0.0279993908825048
"156" 0.0298554085753373 0.0285917207888178 0.0223170706197838 0.0317578653387687 0.0306591476101295 0.028230538266056
"157" 0.0299218011259845 0.0287381178221428 0.0224682018363455 0.0326668958357097 0.0309500931484216 0.0283165191558518
"158" 0.0300315271702678 0.029120945847459 0.0225724693717136 0.0326706341235459 0.0310700234028534 0.0287149273334674
"159" 0.0302696442661928 0.0292677521924581 0.0225848087640109 0.0327598598574262 0.0312344416788134 0.0288047321888502
"160" 0.0304648318140192 0.0296841960548872 0.0227082311202977 0.033255162245592 0.0313836439077525 0.0288938108180126
"161" 0.0306069200486411 0.0298132409017391 0.0229940084724794 0.0333750809745367 0.03173216524668 0.0289748932290492
"162" 0.0312731476865713 0.0300128208901398 0.0231302205624103 0.0334008332326441 0.0319653534825071 0.0290220301236101
"163" 0.0313960531096616 0.0303409554845185 0.023237078157526 0.0336251642088292 0.0319728628489158 0.0290996452625093
"164" 0.0315865604381993 0.0304275623954597 0.0235967520413067 0.0339270261066386 0.0321372747866383 0.0292156057748556
