"complete"	"bylength"	"bylocation"
0.000145693852860076	3.58934500283341e-05	8.28120916492261e-05
0.000343529041564427	0.000143384376673303	0.000200114546560515
0.000494397363738707	0.000292226253142871	0.000324350421610396
0.000649493481079426	0.000474371498757802	0.000365216924317334
0.00110819391630631	0.000753797131875622	0.00051198411555026
0.00133210832645072	0.00100581218552147	0.00061298229011939
0.00143282240927398	0.0010777277097241	0.00074079344124961
0.00159667047690146	0.00114066179122748	0.000993579090765369
0.00173721495038206	0.00125896881983062	0.00110528784151009
0.00178948086067627	0.00128372202276208	0.00113759787783527
0.00199221653815403	0.00145709962604801	0.00140645197536859
0.00227973637974862	0.00157501218661361	0.00155668186419749
0.00236394382916714	0.00181099991255242	0.00164221598868069
0.00245462196072398	0.00205499105487774	0.00167059740622869
0.0026814929591106	0.002280225954916	0.00170952425283894
0.00289067684065643	0.00259970087425134	0.0017116808758799
0.00290520934435548	0.00277973317034308	0.00215029233084699
0.00298650094054427	0.00312248322620021	0.00229184573300125
0.00311268398830901	0.00336359102259483	0.00246306051167276
0.00333486421872444	0.00344481015528553	0.00257861513927683
0.00343789025954013	0.00345813300146296	0.00259031774336274
0.00359735568374001	0.0035348286936988	0.00268520313111846
0.0041663762327544	0.00367498747512229	0.00283017240171338
0.00435800538091231	0.0039815046402402	0.00314698843084144
0.00471211366986595	0.00435127132695565	0.00331966141154976
0.00509010762962481	0.0044787421310018	0.00352851835743009
0.00530953315496312	0.00456006692229165	0.0035599553573192
0.00530953315496312	0.0048517373233197	0.00357198455110338
0.00581911523757806	0.00495229889817548	0.00357198455110338
0.00596265444868106	0.00535313069000914	0.00360420970268732
0.00596955485997683	0.00574194359390184	0.00365544528201718
0.00607829399781489	0.00577651981401373	0.00371823677236627
0.00665363162955802	0.00595608812000433	0.00376309014331122
0.00688776290375798	0.00624941351949495	0.00387673724386084
0.00747030042734851	0.00657898998367254	0.00405553103648558
0.00757419395100093	0.00687096933191231	0.00414484589894156
0.00769760585083125	0.00688813992873966	0.00424254688614063
0.007818033673112	0.0071450164138638	0.00431842641697983
0.00822417636140734	0.00732508514349063	0.00452253833170598
0.00844466321788976	0.00776085132921375	0.00472199807211179
0.008643947140101	0.00807262137321722	0.00502201608610796
0.00932882744618057	0.00824644471703717	0.00508893320170145
0.00951996233206968	0.00843577237467041	0.00513214202816301
0.00974152657218015	0.00861237567549379	0.00533155104042398
0.00983633336670638	0.00872308452038936	0.00545696482219614
0.0104077896890013	0.00882643765109111	0.00556159067903384
0.0105236116442436	0.00930524501436994	0.00560192446446569
