"rndall" "rndlen" "rndloc" "rndbinall" "rndbinlen" "rndbinloc"
"1" 0.000180095662528851 9.89304197625223e-05 9.06539343630386e-06 2.57184983651185e-08 2.61975057885642e-17 7.19417360437205e-08
"2" 0.000284326219845358 0.000346718689238541 1.40534964648519e-05 7.09784284256398e-08 1.08077809057425e-13 2.29533322118331e-07
"3" 0.00049064570717441 0.000475102789660705 3.2004663864593e-05 1.63002159044284e-07 1.5472759828593e-13 2.83827235262833e-07
"4" 0.000702258831937139 0.000516008462752851 7.43625872407209e-05 3.79284902392599e-07 6.80301373059751e-12 6.19263680995363e-07
"5" 0.00081341469903385 0.00055166161904413 8.03596591149123e-05 6.94453248576415e-07 1.37807079731306e-11 1.09058104252298e-06
"6" 0.00100730659947896 0.000693063965312748 0.000104137796102964 8.19714786171587e-07 7.07170425534882e-11 1.35541693169771e-06
"7" 0.00107355654437965 0.000832534775935632 0.00016433463448711 8.89591723900288e-07 1.5149622883951e-10 2.05853363005455e-06
"8" 0.00123231456904285 0.000973837522346905 0.00023692840561165 1.06470992817667e-06 2.25183463464617e-10 2.79731631583182e-06
"9" 0.00141560344819337 0.00106665870109337 0.000302420869844526 1.31873383299918e-06 3.95981178710813e-10 2.91839327241068e-06
"10" 0.0014583708986591 0.0011260618813155 0.000379509199166259 1.95468162535617e-06 1.43479985453013e-09 3.61505884933367e-06
"11" 0.00161005762045018 0.00118205994477048 0.00042471901227524 2.34266278093539e-06 3.00015023732395e-09 4.14124647768309e-06
"12" 0.00193196025023754 0.00125334391606474 0.000505215889634187 2.99020179873384e-06 3.32184384347548e-09 4.53079003903859e-06
"13" 0.00204517836524574 0.00133219064066995 0.000520132853276635 3.5464709696127e-06 6.6847134840069e-09 5.37757800859734e-06
"14" 0.00228354035846839 0.00145341642019805 0.000527672262373214 4.67682250792667e-06 1.13956166269277e-08 5.61937098948217e-06
"15" 0.00243592200389097 0.00170888775604956 0.000648741171655296 5.85013179084249e-06 1.15413190717914e-08 5.92663419067769e-06
"16" 0.00270109799428446 0.00175026623209348 0.000695317666287631 6.47008342417169e-06 1.47203147842746e-08 7.30546563917304e-06
"17" 0.00282431059749971 0.00184187506487767 0.000730858376533992 7.53454261820845e-06 1.83438679473505e-08 7.62868655671374e-06
"18" 0.00286380891923761 0.00194593757756839 0.000959602343714961 8.92028266785011e-06 2.17899841106771e-08 7.94172378111411e-06
"19" 0.003130853394531 0.00201211218844804 0.00109499126904075 9.5976509486002e-06 2.42193479200898e-08 8.67685243608124e-06
"20" 0.00332662609174081 0.00204737123742674 0.00119637019411503 1.03493669442326e-05 4.00153088109539e-08 1.10144012579413e-05
