"rndall" "rndlen" "rndloc" "rndbinall" "rndbinlen" "rndbinloc"
"1" 0.000159619517423168 0.000154184590986879 1.78333890100938e-05 3.27704675809225e-13 3.23225838861933e-22 4.43800135203237e-15
"2" 0.00027254463599476 0.000290969035239473 2.48987498106537e-05 2.66220811805046e-11 1.19419757083101e-17 3.28649801084083e-14
"3" 0.000447230573078515 0.000459448766387881 5.22780686178363e-05 7.21528161714697e-11 2.03531678089418e-16 8.262515556252e-14
"4" 0.000476840850682693 0.000682843588474313 9.44850548274812e-05 7.79428145079405e-10 1.36928471613877e-15 1.42722640419864e-12
"5" 0.000875262170820186 0.000825700069692865 0.000130524407702769 1.34056499351021e-09 1.3864854078369e-14 7.71501358011565e-12
"6" 0.00121866586849548 0.000930857506968579 0.000162005840762725 2.7688716685888e-09 2.90372508476788e-14 1.25511510460415e-11
"7" 0.00126203031802364 0.00110214878505421 0.00027153243598133 3.92418607503017e-09 7.45662397674941e-14 1.96269487463486e-11
"8" 0.00164738967817738 0.00120904929939231 0.000339986500436693 4.86907411638354e-09 4.57514454837828e-13 4.36120058219288e-11
"9" 0.00178340708303071 0.00139413907132418 0.000475470375973268 5.18741852065938e-09 8.53560422963686e-13 5.2892265251992e-11
"10" 0.00208102897855004 0.00170959555225742 0.000486853100374079 8.64723795884854e-09 9.8673554645372e-13 5.98089282263246e-11
"11" 0.00224883557013389 0.00188085374701064 0.000695227530196689 1.25821106773503e-08 2.16749533253227e-12 8.4407179773646e-11
"12" 0.00248158484650965 0.00218809565514884 0.000911340439007723 1.69705724917784e-08 2.4570853163738e-12 8.77606537260057e-11
"13" 0.00271189612771506 0.00241699844491573 0.00105284527025863 2.20746782793015e-08 5.55543692303785e-12 6.02659055988621e-10
"14" 0.00290854333518372 0.00260660823837107 0.00121381630274106 2.68889391595939e-08 6.59639182945636e-12 6.35040381215216e-10
"15" 0.00312385002590197 0.00281299845550347 0.00126609480468127 3.25983354202968e-08 1.1564633171868e-11 6.929089413993e-10
"16" 0.00327485341244844 0.00291919560151855 0.00142125476359142 3.34241077257828e-08 1.47740092810493e-11 8.86383965293302e-10
"17" 0.00349406269428013 0.00304863976187211 0.0016270164553343 3.58533006276428e-08 1.94766451454848e-11 9.19504069089423e-10
"18" 0.00376046594103267 0.00321069991616398 0.00167792724521382 4.68061198962792e-08 3.12347725765052e-11 1.00277365698992e-09
"19" 0.00396015811143603 0.00342176901566864 0.00170571074972548 4.91870900210317e-08 4.07979590641473e-11 1.10121041753653e-09
"20" 0.00418571393750329 0.0035401135072285 0.00184820760632848 5.82309006087655e-08 4.87852592827247e-11 1.55311316926933e-09
"21" 0.00443522715517789 0.00365433038433355 0.0019002543199243 6.31135690624727e-08 5.65403594782843e-11 1.7034264900459e-09
"22" 0.00446789457993014 0.00390091829772877 0.00213147453379836 7.81283404836707e-08 6.12111888618541e-11 2.35049940997856e-09
"23" 0.00484310095417147 0.00410818149836581 0.00216331829048292 9.70942186815992e-08 9.66251343610743e-11 3.25788625553284e-09
"24" 0.00494488949251331 0.00419376314248357 0.00222098974603046 1.04145185809631e-07 1.45125821127343e-10 3.53170933351306e-09
"25" 0.00501577208611898 0.00432140507620968 0.00241056958506358 1.45423380684995e-07 1.76037311792991e-10 3.91255570707994e-09
