"complete"	"bylength"	"bylocation"
2.19249838368734e-05	3.45242005679657e-05	6.24837558183157e-10
3.95724138644597e-05	0.000196300944885355	1.25964297009296e-09
5.81120909506181e-05	0.000277811841528988	1.97956812436878e-09
7.27146430032344e-05	0.000363663016998441	4.50725115847615e-09
7.9042414981576e-05	0.000440559498462642	1.38525633747488e-08
0.000140968822480019	0.000539158121187867	5.14789471266583e-08
0.000165916393959908	0.000627564870968037	1.06686765909679e-07
0.000227324962036779	0.000794237045288947	1.68739070434013e-06
0.000268959568194733	0.000812556506166556	2.61421393594607e-06
0.000322159428644228	0.000960324478952765	3.24960988008883e-06
0.000388140279991494	0.00105822376389833	9.28991577276869e-06
0.000449610372668519	0.00124458045915762	1.26248467229216e-05
0.000531604841871016	0.0013121251220144	2.60285623829749e-05
0.000599580474978702	0.00137376614728893	3.12928519932746e-05
0.000670577046361675	0.00160958616012608	4.22912413037444e-05
0.000843422996428612	0.00178370690312174	4.63065853243459e-05
0.000901338977389782	0.00184669514208499	5.32309610718723e-05
0.00107903267305841	0.00203441704108292	5.94390562971061e-05
0.0011293559676354	0.00219503132235325	7.39329509459036e-05
0.00116648639865178	0.002260759079719	8.10654719042594e-05
0.00120935637817999	0.00237018841041547	9.52066345867365e-05
0.00134059545868209	0.00250948847139428	0.000116708776341274
0.00139472449933534	0.00253462821741209	0.000126089858885371
0.00165637658417327	0.00270595477275361	0.000165168509179847
0.00178714998782088	0.00271945120349952	0.000278394714072094
0.00179531071347782	0.00289631608451352	0.000316516526709041
0.00181171662276187	0.00316251629578466	0.000339300573835362
0.00198212689712013	0.00320729764975347	0.000361163575850181
0.00205065142190598	0.00358694080110558	0.000378786136288827
0.00207544398973501	0.00386276112130962	0.000425430254360525
0.00222291092317969	0.0044216874894464	0.000496228601585593
0.0022660578473764	0.00444986017968944	0.000578821024694064
0.00232564196519826	0.00450498546721773	0.000727168439003867
0.00237718779433403	0.0049056487621971	0.000807082661610671
0.00245382443436904	0.00499870337505908	0.000877606558073428
0.00259551652837538	0.00513961777986718	0.000932144564402515
0.00259673717562797	0.00539207815269687	0.000956212305867187
0.00269534183577941	0.00565450673828577	0.000973610696295665
0.00276351772989383	0.00577927439477975	0.00100594068906569
0.00302935616148186	0.00588708582504191	0.00103146646216268
0.00307144513655338	0.00594472120674674	0.00111538727715295
0.00314566229018544	0.00603799841785278	0.00128138942525474
0.00326976122922615	0.00619578846620196	0.00141596737426462
0.00336307052853946	0.00634543726836852	0.00149688733171444
0.00342364381396737	0.00650384258116335	0.00157141151111926
0.00348079447850711	0.00664665769483867	0.00167091079691144
0.00350613787871297	0.00671853486852501	0.00178906553976749
0.00369521628120867	0.00675543436674162	0.00185697958915297
0.00385047967653105	0.00681379990722198	0.00190433648785606
0.00404008627108852	0.00682411347012736	0.00200717855004789
0.00420914455060531	0.00706702540176219	0.0020442072786294
0.00434227719800907	0.0071804892003241	0.00205588171334507
0.00451077535020985	0.00727796381023028	0.00209402848354897
0.00476663540010101	0.00754228756660046	0.00219610204990686
0.00485035513957897	0.00758522638873634	0.00223728455241763
0.0050491473229096	0.00774684207838349	0.00228215590481768
0.00524640159803305	0.00778753060919384	0.00231197530790163
0.00534680518217716	0.007807818029904	0.00235279934290891
0.00538165704004193	0.00787137462461625	0.00238147872541291
0.00549068073872749	0.00794261139151804	0.00251552625083147
0.00560529982122574	0.00804340104127876	0.00255869604872576
0.00581368678346901	0.00830552618573922	0.00260250568246902
0.00585264797296853	0.00836361428344259	0.00263224069588632
0.00598466447129166	0.00851101496390384	0.00272790590450225
0.00631068777317139	0.00858159151461516	0.00276171755134836
0.00638873487332082	0.00862051186489439	0.002846822449588
0.00650073346377603	0.00878177648326262	0.00288260379905913
0.00677503988350192	0.00885434691657026	0.00298732960016159
0.00685947438424347	0.00898196152732026	0.00305223545926111
0.00706919630510323	0.00904483304610301	0.00309852037666781
0.00727505965909299	0.00916637595150144	0.00318142282182707
0.00740437320954195	0.0091667330591367	0.0032444862855441
0.00749432370850179	0.00929800413547073	0.0032633779860207
0.00751362993517314	0.00935186563059934	0.00332102636887487
0.00763635042594872	0.0094169312575379	0.00342628047402692
0.00809967492737032	0.00957720190955327	0.00350568505713152
0.0081678427504466	0.00958346410303411	0.00361327440413091
0.0082373800782181	0.009665423713968	0.00368060326888524
0.00827243710450717	0.00975289335280878	0.00376878527831309
0.00828408995793432	0.00983755302293733	0.00384091938143982
0.00834640205014573	0.00986106823249966	0.00385545500975395
0.00845832338296618	0.00990027476320466	0.00397423475947471
0.00859492444510088	0.0100428668765624	0.00404487004077251
0.0086972398235688	0.0103626115239959	0.00417558289161043
0.00870710692630155	0.0106400011261153	0.00426110548478776
0.00892609181070122	0.0106878731491058	0.00429426773799943
0.00897709828900512	0.0107030849843672	0.00431850456432951
0.00900777760558929	0.0107614058946053	0.00435510145056455
0.00912735333772608	0.010811698044121	0.00449263724885119
0.00916106179862691	0.0108236533011119	0.00458900532087956
0.00918113854616321	0.0110881541205538	0.00465261659772653
0.0092706981790361	0.0111094535659004	0.00468639942433649
0.00927190222182809	0.0111619948665314	0.00484461653541255
0.00936204758430742	0.0114025722452611	0.00485695731583318
0.0095277368586154	0.0114949063749077	0.00490782259715273
0.00955969592441463	0.0115654116993168	0.00497267200845304
0.00963031100009755	0.0117763104483865	0.00499286300926504
0.00976128430381135	0.0124828718508753	0.00502359321854286
0.00990182673104923	0.0126341272669578	0.00515318777750113
0.00996523831351737	0.012707025171191	0.00527169039903426
0.0102146662281088	0.012790231730428	0.00530898206258643
0.0103416570360453	0.0128050447104581	0.00541993247587101
0.0104872182696399	0.0128716887959722	0.00549301282130404
0.0105799449124313	0.01303062354902	0.00551609919371467
0.0106109693530685	0.0130966472647101	0.00573347546270401
0.0108005033845443	0.0131704732075156	0.00578882604720212
0.0110279615667017	0.0133994435048345	0.00591744220757344
0.0110991357197441	0.0134589653615138	0.00604601508923532
0.0111586219458597	0.0135651491113644	0.00619958908468671
0.0116157820923345	0.0137308305728229	0.00632657488902996
0.0116719898515632	0.0139766428164582	0.00637366236520061
0.0118401302843004	0.0139859302815135	0.00645857269343137
0.0118598045300375	0.014241571994375	0.00648901994971427
0.0120003324341226	0.0142644145934387	0.00659425027936705
0.0121398634940736	0.0144454806875762	0.006674832844887
0.01220296788082	0.014559615192325	0.00673630412920669
0.0122284024991611	0.0150653519892844	0.00692784748315488
0.0124885330417021	0.0151900037302473	0.00723575798007314
0.0125843157546413	0.0153358276617088	0.00745216455445969
0.0127478998994022	0.0153778329047749	0.00756174483575501
0.0128398071209425	0.0155170614424038	0.00761319215324029
0.013120804402471	0.0158289130043942	0.00767773130233187
0.0133688210688606	0.016136161032569	0.00785272853167853
0.0134336660061641	0.0166513228934182	0.00814088941522221
0.0135832593376673	0.0167003450119277	0.0083792334983459
0.0136652635785493	0.0167659417395652	0.00851749604051777
0.0138468433923754	0.0169100839479293	0.00855627039779927
0.013904376298113	0.0170271246084462	0.00873907660569659
0.0139881979938075	0.0172737463302376	0.00881824116861986
0.014116549457194	0.0174205029253113	0.00886185594060859
0.0141350064494115	0.0175872071927193	0.00907340687621825
0.0142596265602706	0.0177013873315857	0.00911917031985532
0.0142632058629772	0.0177930137359053	0.00915251487970004
0.0144189804024515	0.0179015736192317	0.00917247652979047
0.014428143155999	0.0183017749553574	0.00943021146035579
0.0146609173469319	0.0184544150823999	0.0094390369812989
0.0148477383497788	0.0185867504488492	0.00960799137848994
0.0149312505927659	0.0187545743668236	0.00968044231529934
0.0150153941966076	0.0189157606623732	0.00975963278069925
0.0150832468906828	0.0191243644061495	0.00983000540470149
0.0152687076474475	0.0191858753173765	0.00989246072637527
0.0153084685625129	0.0194539037989446	0.0100788456714497
0.0156539271043005	0.0196402646088914	0.0101598488466323
0.0158095642448754	0.019916224308433	0.0103472078204519
0.0159830265706679	0.0203146048912529	0.010409353479051
0.0160046970524148	0.0207324717604899	0.01064844910401
0.0161011643927395	0.0209779919611805	0.010975316040859
0.0162181225284831	0.0210112736417776	0.0110382857181701
0.0162505851549676	0.0210706941806978	0.0111636555101478
0.0164631438231008	0.0212154379409674	0.0113825022968955
0.0165284737566516	0.0213541721962731	0.0115274528476649
0.0166213048603374	0.0216084334189092	0.0115571588011023
0.0169069433330628	0.0216492535789666	0.0116783677205675
0.0169257234419068	0.0216746685707905	0.0117095862051187
0.0173040230244214	0.0218051280679768	0.0117421936857581
0.017415256934284	0.0219559752808717	0.0118013378307852
0.0175213608761762	0.0221716747136348	0.011942392825232
0.0176956893898959	0.0225796258366393	0.0120701966989348
0.0177483366652273	0.0227722342536417	0.0121253626192225
0.0178603248263733	0.0227722342536417	0.0122569440759502
0.0180188311569105	0.0228867600572693	0.0122720980602545
0.0181085114377653	0.0229343060807009	0.0123541762921111
0.018181557766242	0.0230684728989536	0.0124226685338764
0.0183216015170005	0.0234188419723363	0.0124691024543209
0.018517633810558	0.0234628450141875	0.0129875337610426
0.0188558656025943	0.02351771283978	0.0130314651299167
0.0189254799208018	0.023696757588068	0.01320802067231
0.0190024485346327	0.0238767650539049	0.013449967977538
0.0192672009722488	0.0240401241334567	0.0137486475273546
0.0193313675433425	0.0241677444725621	0.0137998870085142
0.0194281097737544	0.0242205874202744	0.0139156534658046
0.0195613168591319	0.0244568571236746	0.0141155729810992
0.0197152473644058	0.0247983188869548	0.0143013127483043
0.0197408413468161	0.0248554227925061	0.014517440159138
0.0199690979416951	0.0249149900497181	0.0146432737908338
0.0199993941792675	0.0250676819385151	0.0148078609591857
0.0204012645933164	0.0254962829213509	0.0148913730096432
0.0205920887679489	0.0255755899913738	0.0149873317269491
0.0207727070259836	0.0256818427759338	0.0150430359731626
0.02080630120965	0.0257675192801044	0.015091429174522
0.0209012084148077	0.0257898522841401	0.0152362605272998
0.0211010679065912	0.0258736412839442	0.0153354668589236
0.0211899771259874	0.0261293218987756	0.0154459976882778
0.0214593925515209	0.0262215168845533	0.0155831168058875
0.0214875130799962	0.0264058869093841	0.0157826779860709
0.0215131593962901	0.0265461444208369	0.0160046066059631
0.0216533895202203	0.0267084965980752	0.0161669856438429
0.0217685687940055	0.0268751422449669	0.01620044609139
0.0219937522468769	0.0269910392542166	0.0162322966346803
0.0221493617269943	0.0271568326452869	0.0164063801681897
0.0222255114931468	0.0273753057728819	0.0164656844571658
0.0223003842413107	0.0275391326785449	0.0165269529804003
0.0224867484420504	0.0278182075937774	0.0166396936145307
0.022698838022501	0.027867785709273	0.0167049945379841
0.0228429332618133	0.0279830979745374	0.0168262579644391
0.0228992405030521	0.0280913407535365	0.0168484060202509
0.0231249390956079	0.0283142698149207	0.0172060669491072
0.0231389265310194	0.0283944141940905	0.0172412395698378
0.0232226904698193	0.0284537528015636	0.0174609412882587
0.0233675047791862	0.0285016171727396	0.0176012697537636
0.0234789192215799	0.0286237736714274	0.0176604090788776
0.0236049630587218	0.0287736339824788	0.0177103699900647
0.0237237551248118	0.0289510500084666	0.0178396315609827
0.023941863153023	0.0291570465252573	0.0179644458160204
0.0239788579782364	0.029309120295846	0.0181639778862299
0.0240209625208954	0.0295926752499856	0.0182474798529106
0.0241756813670903	0.0299503916890146	0.0183707542204379
0.0246146520219435	0.0301761904761959	0.0185354164072951
0.0246916385856285	0.0302416427893459	0.0187884346502663
0.0248450514886384	0.0302848067856051	0.0191257203550038
0.0248812820676093	0.0306107395201657	0.0191273184810205
0.024914668063108	0.0309602610940838	0.0193173199880244
0.0249713895007965	0.0311735696332752	0.0195232947054537
0.0251924365085986	0.031543931068921	0.019762928079497
0.0254662960714029	0.0315757618540453	0.0200579270790173
0.0255839603678733	0.0318464613261253	0.0201774849683349
0.0256765164846727	0.0322657040671911	0.0202968829664617
0.025802179960107	0.0322809994607017	0.0205497265441828
0.0258641615468978	0.0323203566143981	0.0206998293309006
0.0258941241541082	0.0324519953831278	0.0209720831579876
0.0260119105902847	0.0326588283296314	0.0210614216736806
0.026197436053031	0.0329744719134905	0.0213220385553759
0.0264296402489472	0.0331677647874907	0.0217216972030002
0.0264905128441286	0.033274990320873	0.0217791230099767
0.0264945200848099	0.0335432653644577	0.0218965990588978
0.0266053240743765	0.0337008867926932	0.0220588426574434
0.0266928057597232	0.0337716787173017	0.022192289557652
0.0270478832797257	0.033832171892454	0.0222525063051998
0.0273247285985821	0.033909942450171	0.0224400699057122
0.0273731224259483	0.0340134087043195	0.0225118007554267
0.0275699026617594	0.0343495922602599	0.0228312979524578
0.0277749753229801	0.0344228207848126	0.0230297060162767
0.0281727000642617	0.0346951118559092	0.0230820044282328
0.028278243009581	0.0348198583286466	0.0233382003371144
0.0286821215229677	0.0348955848160895	0.0234638487179877
0.0288136721976468	0.0350142842790703	0.0234764825035738
0.0290707433269001	0.035237276312443	0.0236503574849303
0.0291621856103776	0.0354100735583793	0.0236723250303917
0.0292265808261023	0.0355539625669795	0.0238082310535981
0.0293328037141706	0.0357851711299215	0.0238459036789839
0.0294035520385398	0.0358388740128876	0.0238803934563546
0.0295910732745145	0.0359103742191407	0.0239208792414973
0.0296799427026609	0.0359103742191407	0.0239914121929727
0.0297553984013701	0.0359790611853718	0.0242866007211778
0.0299250436255704	0.0360732848584422	0.0245904472882707
0.0301340123968813	0.036178224268892	0.024735802649017
0.0302019770228833	0.0363191184475046	0.0249066396772993
0.0302754837853334	0.0364559227053902	0.0250160163803137
0.0303517234262824	0.0365396381238789	0.0250182047133102
0.0304247521657024	0.0365835778598852	0.0251441747633009
0.0305979285870531	0.0368844962818581	0.0256430457212676
0.0308891906894884	0.0369387653106547	0.0257435611211234
0.0310836042039293	0.0370988752394997	0.0259495662918367
0.031413844908796	0.0371485124223196	0.0264442201530369
0.0314723545768955	0.0372962526181674	0.0267420559690151
0.0316365396140145	0.0374267486415363	0.0267664267445101
0.0316959940968345	0.0375459203172841	0.0269486035369737
0.0317565010568708	0.0378749742975277	0.0269895253528068
0.0317933130303921	0.0380456484711797	0.0270424872720801
0.0321543268447571	0.0385034708628794	0.027160156358085
0.032229819989337	0.038591269310127	0.0272922490212422
0.0324654490756427	0.0388587155208153	0.027442328148846
0.0326009354612381	0.0389068741453648	0.0275100787229131
0.0329272383466543	0.0391382139392432	0.0275904155253932
0.0330411996749064	0.0392184335853202	0.0277351309614717
0.0331951498040549	0.0393453230275754	0.0277607692648288
0.0333872408811918	0.0393812590487952	0.0278524176181183
0.0335203986501204	0.0395957088558602	0.0279310885119581
0.0336096637913947	0.0400412451338151	0.0281236299745306
0.0339734982222049	0.0401824871026908	0.0281806759296011
0.0341784895299306	0.0402320267251097	0.0283134512324941
0.0342942947862221	0.0403553886432163	0.0283873061830022
0.0344366299542785	0.0404492851630788	0.0285645505991966
0.0345314441182738	0.0406588321147762	0.0290643761057385
0.0347024025197012	0.04075643153651	0.0291868584143566
0.034818485016373	0.040940258807342	0.0292149701264127
0.0349287452476151	0.0409829184106336	0.0292377752129294
0.0351197951838837	0.0410805675996219	0.0294596413176198
0.0352922759967654	0.0412007373631288	0.0294760876163921
0.0355215262752994	0.0416272756061603	0.0297275399439946
0.0358802786818419	0.041816745699623	0.0297487050346243
0.0359301591919582	0.0418360578166467	0.0298721324958604
0.0360189588185561	0.0418520147043994	0.0300965401851376
0.0360356824913787	0.0419675935279154	0.0306949278686138
0.0360607704407686	0.0421865650929644	0.0307158816567013
0.0360703766239472	0.0425621275551833	0.0309908553781942
0.0364146990982905	0.0428614001570521	0.0310445017992739
0.0366150357390219	0.0429863478219114	0.0310846758481402
0.0369761744792225	0.0431642747348418	0.0312965228366225
0.037057734488415	0.0434141282232432	0.0314089989422494
0.0372285792124528	0.0434866818504162	0.0316793420976572
0.0374886674158391	0.0435580022818022	0.0317854983659018
0.0376531301176484	0.0438986936783586	0.0318616047086616
0.0379315090743646	0.0441028412847351	0.032068782716513
0.0380598521778049	0.0441821100554126	0.0322312140114444
0.0382295212779178	0.0443222971412726	0.0323145789498289
0.0384158024145136	0.0446936042809173	0.0323989767763201
0.0385447809695413	0.0449249308150521	0.032613863218844
0.038800038954962	0.0450043509769382	0.0331913636415663
0.038819030771775	0.0450873487107953	0.0334130433950744
0.0389508553570258	0.0453307462371757	0.0334473241283308
0.0391810729909943	0.0460131331661884	0.0337707205614377
0.0394026380663825	0.046316816779186	0.0341188407100513
0.0396223800667078	0.0464450138086177	0.0343596092140647
0.039709660975726	0.0465517943644032	0.0344193878367757
0.0397949586596801	0.0468166414180467	0.034489045862852
0.0399981673160107	0.0471995243251713	0.0345167491078969
0.0400416414177877	0.0473213126546887	0.0345331012799827
0.0401748603752281	0.0475112787091917	0.0346229935236343
0.0402086951864283	0.047549549981501	0.0350916677622044
0.040249345749363	0.0478237943174543	0.0354318990478208
0.0403322690222685	0.0479603326342655	0.035793357024908
0.0404498413186231	0.0483495977447314	0.0358361380369885
0.0406179285733832	0.0484518401981022	0.0358979488959595
0.0410008319802414	0.048733664187099	0.0359525082959608
0.0410306342112568	0.0489603194135658	0.0362723026291289
0.0410666894666772	0.0491497085001611	0.0364516622366445
0.0411980944622455	0.0494099513550717	0.0364970874012105
0.0413817485010325	0.0496024360391343	0.0367603745432898
0.0415367511190367	0.0499342637168086	0.0369368767327524
0.0417047927375007	0.0500924835167885	0.0369815036894495
0.0417556199435772	0.0503812271012367	0.0371813333171692
0.0419975314570201	0.0506379073892358	0.0373211712980575
0.0420206118326715	0.0510050256505674	0.0374450515585716
0.0420934927932546	0.0510774672044835	0.0375301298265745
0.0423423492306862	0.0513152840479267	0.0376728190708959
0.0424636258506607	0.0514769717518107	0.0377379061641853
0.042522091693176	0.0519034741610986	0.0378482135486242
0.0425315251945429	0.0519132507999438	0.038236589517681
0.0426688403653887	0.052097609473656	0.0385292236387972
0.0429207558774922	0.0522692600843828	0.0386789201668207
0.0430997473163947	0.0523153908587363	0.039183504100102
0.0433576114217789	0.0526840502182516	0.0394862748629443
0.0438021490502272	0.0527668168088327	0.039729185949074
0.0438088830150889	0.052840778066773	0.0400074619366838
0.0438442149451568	0.0530704754005612	0.0402616591890397
0.0438991780661688	0.0533369902439466	0.0404159602126764
0.0439822929867636	0.0534182127742881	0.0405488976199768
0.044050866600594	0.053644401168943	0.0406281607594477
0.0442032953859271	0.0538719299455202	0.0407164368683779
0.0445625174518405	0.0541796374924206	0.0410125036652142
0.0448166268664095	0.0542667007421298	0.0411115325192096
0.0450491162269977	0.0543089885237345	0.0413327374412565
0.0451065927008287	0.0544269803080843	0.0415576601422466
0.0451815242147081	0.0545398919210206	0.0417444145310926
0.0452624082007252	0.0546576775506001	0.0418163550708778
0.045380352444539	0.0547007615771705	0.0419553475245303
0.0454490083233247	0.0547680931312595	0.041987607324069
0.0458300626482455	0.0548450692485982	0.0424602256477202
0.045953047327991	0.0551220081459495	0.0425238465614489
0.0459774769735734	0.0551294771739622	0.0426063254583227
0.0463036477773439	0.055149042305956	0.0428293237277534
0.0466325019974415	0.0551616312285266	0.0429458116344528
0.0468260889895137	0.055327818507284	0.0431713673152225
0.0469740281143379	0.0554448283413894	0.0432451825528581
0.047089324244855	0.0557722493295194	0.0435302279009261
0.0472444440210515	0.0560881600859251	0.0436652285341705
0.0474554216642157	0.0563115815462026	0.0437673060079216
0.0475851247168591	0.0565470874684637	0.0438587202280731
0.0481718634177057	0.0568490971123056	0.0441168423510493
0.0485774876420038	0.0569727265681352	0.0441948092616228
0.0486702838731242	0.0571114803075431	0.0443742186493516
0.0489216816720259	0.057559327246434	0.0444797149197771
0.0490142785066743	0.0575598082146651	0.0446861388300363
0.0491746411660585	0.0577208242456709	0.0447443687666139
0.0492130081124699	0.057959222506863	0.0448516750585874
0.0496139238760238	0.0582666152010794	0.0450115876756252
0.0497509474367531	0.0583216247843835	0.0450385374030497
0.0499364223649576	0.0585057960246815	0.0452787445907573
0.0501605601550989	0.0587585468407168	0.0453119845002848
0.0502976784746546	0.0589477919400676	0.0453659604534611
0.0504656185921409	0.0591595619665014	0.0455464860841132
0.0506337481807161	0.0592439695688404	0.0458095693184636
0.0509039292072463	0.059360233737488	0.0459168743252106
0.0511861107394903	0.0595153717964776	0.0460577246902304
0.0516184319043426	0.059549792859077	0.0460967193415115
0.0516774776910225	0.0595718870980348	0.0462535705393835
0.0518524652224617	0.059891005581304	0.0465017768214272
0.0520426803899924	0.0601151790157339	0.0465667129639897
0.052382356757068	0.0601916946339684	0.0466378223087754
0.0524863070942769	0.0601916946339684	0.0466691863523425
0.0525879244925655	0.0602555987345447	0.0467138326293265
0.0526483351958047	0.0608247784557529	0.04681475894142
0.0528150365871965	0.0611042731435705	0.0468610110058379
0.0530990218397977	0.0612918723554097	0.0470079345237287
0.0531906583223281	0.0615269396546662	0.0475221657544041
0.0537676068473956	0.0617109796151505	0.0477656738968284
0.0538385365801311	0.0618339805593508	0.0478355126359924
0.053896915907691	0.0618583245457094	0.047845455313542
0.0539391343131221	0.0618872099911589	0.0478869121257118
0.0539413823781723	0.0619132286626465	0.0479037415130701
0.0541995928655731	0.0621062798566875	0.0479445987174704
0.0543165023797861	0.0623704189990655	0.0481222601838814
0.0547092231214139	0.0625263591644093	0.0482282221928435
0.0548479831197035	0.0626845748551269	0.0484277725713863
0.0549818136689554	0.0627101051258399	0.0486273202819638
0.0550241406636515	0.0629216874880626	0.0486450824679231
0.0550559148802509	0.0632148108780584	0.0486857318609212
0.0551094150006611	0.0633392163000667	0.0488580286212888
0.0554105372104462	0.0633678392359334	0.0490165143192689
0.0555116385757385	0.0633970733748269	0.0491158050980974
0.0555748965783521	0.063554064795464	0.049244745656691
0.0558589362582202	0.0637155187813947	0.0493435246117876
0.0558589362582202	0.063853567699407	0.0496967193667159
0.0558928183729794	0.0640927205248399	0.049782621459258
0.0560041129632	0.0641692828509395	0.0498243004101097
0.0562904753418298	0.0643089751480603	0.0499976802543325
0.0564170967199051	0.0645769997684146	0.0500267274585331
0.0564379320953126	0.0646668489030664	0.0501696026536818
0.0564605686031782	0.06481684189992	0.0502444847503248
0.0569871377841175	0.0648370105346346	0.0503434415539702
0.0572210178654373	0.0649631123189258	0.0505839618239178
0.0574002175648737	0.0653221797174972	0.0509159414941059
0.0574749178231433	0.065420150147206	0.0509946762105595
0.0575912030308445	0.0654332335900552	0.0514424913158911
0.0578747414034569	0.0656067504759858	0.0516324548448858
0.0582604781856827	0.0657923805384833	0.0517835877880319
0.0587616037452156	0.0658699280436412	0.0519635901836944
0.0588807755078926	0.0659400110842298	0.0520766437871812
0.0589676458860706	0.0660281276987244	0.0522194920872352
0.0592208516431625	0.0661358791264285	0.0523731977387834
0.0592403470503439	0.0665330002309726	0.0525747980723399
0.0593277984411093	0.0669715606638649	0.0528484677822856
0.0594077907151778	0.0674927527663864	0.053001646041354
0.0594208310959639	0.0676329353805815	0.053602080243425
0.0596566883949878	0.0676717005692474	0.053652183926231
0.0598679921961568	0.067852813011971	0.0538404543753636
0.0599584118556388	0.067871898730301	0.0540528394149185
0.0601267243847398	0.0679453171289368	0.0541280655439755
0.0603483946685158	0.0679496224157862	0.054230336749746
0.0603915000704844	0.0679699021601689	0.054300397839235
0.0605375198803197	0.0684377742067645	0.0545224837486769
0.060723783062395	0.0686492801269878	0.0546473097681165
0.061044154481178	0.0687155620001308	0.0547992723016993
0.0611549966416416	0.0688200167649208	0.0550857327530925
0.0613560060676842	0.0689150208045386	0.0551974614952678
0.0615179042415599	0.0690999630183009	0.0553312693903701
0.0615835646495949	0.0691345759406995	0.0555282610732456
0.0618166261233151	0.0691693880157388	0.0557079539974912
0.0620217532970388	0.069483729214809	0.0558511453194989
0.0620318327982543	0.0697631928628117	0.0561571411125961
0.0620665617275013	0.069841677177214	0.056328190502517
0.0625709902323236	0.0702000611753615	0.0563493652451189
0.0628340924352697	0.0702574013022785	0.0566922056868884
0.0630234053708188	0.0703005683955684	0.0569682879498637
0.0630463419857397	0.0708362547619679	0.0570531064843703
0.06338312436834	0.0709168218126376	0.0571393434970562
0.0635383086242525	0.07097628339493	0.0573339842045439
0.0636312693071438	0.0710219883358344	0.0574908872903123
0.0639521515706248	0.0710927499695186	0.0576309396929922
0.0640105422235171	0.0711784348668872	0.0577066450453546
0.0640575735532207	0.0712468943171668	0.0578056880533001
0.0640987610451879	0.0715913505340732	0.057872446908613
0.0645526350701238	0.0717319459460469	0.0582155323846817
0.0647676513719529	0.0717675446539567	0.0582915642944336
0.0648807390601462	0.0718962587767615	0.0583008603912017
0.06523987676449	0.072178431645264	0.0583111406699733
0.0658301364794152	0.0722475315072634	0.0585189546166568
0.066134789421411	0.0723177660572392	0.0586929885660454
0.0661510706846025	0.0724892066553182	0.0588802339515314
