"rndall" "rndlen" "rndloc" "rndbinall" "rndbinlen" "rndbinloc"
"1" 8.9831002483408e-05 0.000229805291680998 1.98148216431554e-06 7.45803904481602e-23 2.32700267743275e-29 6.92144379442242e-21
"2" 0.000255587638680241 0.000364729380352197 2.93391168622647e-06 2.92612732296899e-17 6.16990216753557e-28 1.0088002826393e-19
"3" 0.000500707487606248 0.000635226886313627 3.9821776358359e-06 1.42985800997457e-16 1.85522616856307e-26 8.87559872755789e-19
"4" 0.000749435912751675 0.000683799744798669 5.71204018242022e-06 7.45303639039832e-16 9.29423880887864e-26 2.7142634773602e-18
"5" 0.000860127426279012 0.000974802760045759 1.40155980424061e-05 2.37739016652522e-15 1.3031066373427e-22 5.25205105933312e-18
"6" 0.00100560379730884 0.00109227909472086 2.53112008173183e-05 5.88056024221816e-15 3.84497500734131e-22 8.18854908929902e-18
"7" 0.00103082525988541 0.00128180527385405 4.25754258293271e-05 1.77226694657202e-14 1.9070543609275e-21 6.50127086585296e-17
"8" 0.00114120996051181 0.00139865210111516 0.000136917047863098 3.7627239726555e-14 2.56152269997478e-21 4.28338427037435e-16
"9" 0.00117121570696366 0.00149924795590524 0.000185425627874448 5.89413853892763e-14 1.34099374118043e-20 6.6566346981575e-16
"10" 0.00132770598779611 0.00172506022136359 0.000219341156805393 1.00561062037921e-13 2.07442372067752e-20 1.34655426492528e-15
"11" 0.0014267589075504 0.00186170322506497 0.000233481041821031 1.11538881951274e-13 4.06092077876706e-20 1.66751394829761e-15
"12" 0.00145960621398041 0.00213738752415029 0.000301008918847875 1.34330704471657e-13 8.03645831917504e-20 5.1889398573846e-15
"13" 0.00150910343052057 0.00236543345140859 0.000371238106866213 2.87431670085146e-13 1.08325473125444e-19 8.28507116039277e-15
"14" 0.00166640670985478 0.00238076138985019 0.000440277538663925 4.13337830939884e-13 3.02456357213283e-19 1.65559880709624e-14
"15" 0.00209326894550785 0.00263116990004181 0.000497950008781898 1.42525561643974e-12 4.83023767444105e-19 2.51536629476878e-14
"16" 0.00224978711200804 0.0027640695792714 0.000713125729757328 2.18610945535435e-12 9.77741974680303e-19 2.8500148872057e-14
"17" 0.00246239089764504 0.00286204256358248 0.000736660013596635 2.84849495718158e-12 7.50174557607015e-18 6.35225055800767e-14
"18" 0.00258659708328096 0.00345676494193143 0.000786102465981052 3.19312591603689e-12 9.35765103021679e-18 9.83934931564898e-14
"19" 0.00265980754658237 0.00365529860412251 0.000896675846773254 5.55106764191617e-12 1.53487192001617e-17 1.04648292531197e-13
"20" 0.00285134779419321 0.00415788472159958 0.00103590670773889 9.03864029050518e-12 2.58146260593622e-17 2.45521763190994e-13
"21" 0.00291456890132687 0.00466901212451103 0.00124886637129115 1.18399707442829e-11 3.14185319953794e-17 2.92639038736503e-13
"22" 0.00310447125338775 0.00488895216938636 0.00139204142323231 1.26522789902887e-11 1.05118040083814e-16 3.98664328306946e-13
"23" 0.00336708668600755 0.0050394748234278 0.00139387071883693 1.39505220991273e-11 1.15422782342715e-16 8.47556020097143e-13
"24" 0.00353241195505975 0.00513034859362578 0.00150708643169101 1.44099709912979e-11 3.30419685386699e-16 1.52410644626666e-12
"25" 0.00378464133242434 0.00525889775316593 0.00157202243534505 1.88333253943439e-11 4.43888138125353e-16 1.82164808577627e-12
"26" 0.00385763529431151 0.00553361428129609 0.00161784482938151 2.09748082162605e-11 6.14369503032294e-16 2.32345768019859e-12
"27" 0.00403161188115918 0.00564160408140033 0.00186775047833287 2.64897603694717e-11 8.16907179182897e-16 2.82640711441472e-12
"28" 0.0046063649476781 0.00581017502279087 0.0018965844020704 2.80443797407394e-11 1.16651967506688e-15 3.42528941566696e-12
"29" 0.00502576299356048 0.00581697204776642 0.00203986142856485 3.15162850434408e-11 1.66804365736971e-15 3.8004572677281e-12
"30" 0.00514706455116733 0.00586778113426713 0.00214643305858911 3.83019079850352e-11 3.19157015578862e-15 4.18228416977812e-12
"31" 0.00564819409345927 0.00602080381367065 0.00220526418046163 5.06892318014174e-11 4.06654126319643e-15 5.28511205373825e-12
"32" 0.00612045031126398 0.00621279789171633 0.00221726104193469 6.35541229300207e-11 7.65350178931747e-15 5.9351869564387e-12
"33" 0.00618116189658584 0.00626211711109524 0.00235416039276475 6.89188776068317e-11 1.0983688800921e-14 6.80288219905624e-12
"34" 0.0063818008562127 0.00662436133915053 0.00270933926179564 7.61874589536162e-11 1.29003586687849e-14 8.08213286686857e-12
"35" 0.00660058144027922 0.00668010864204326 0.00293729608829884 8.39399740658712e-11 1.64995878253194e-14 9.56793137368927e-12
"36" 0.00672102911523329 0.00691704704540137 0.0029762107481592 1.03959674066022e-10 2.57843523410184e-14 1.01527108716187e-11
"37" 0.00680615428711862 0.007005378674799 0.00300245131230417 1.07445653741851e-10 6.11333802451677e-14 1.09424536390476e-11
"38" 0.00691818611138361 0.00731056989736005 0.00303842333836862 1.10203249390753e-10 6.59166419630366e-14 1.23655863600015e-11
"39" 0.00711630835537966 0.00739111733249241 0.00311755129109337 1.39014474065925e-10 8.35401451376017e-14 1.30700377898502e-11
"40" 0.00736853308460735 0.00765899839732348 0.00315441315141946 1.6920585163215e-10 1.03714349843601e-13 1.36315439154401e-11
"41" 0.00746568502801744 0.00796332172050769 0.0032090511507095 1.98890870958282e-10 1.48534764643282e-13 1.44590084013057e-11
