"rndall" "rndlen" "rndloc" "rndbinall" "rndbinlen" "rndbinloc"
"1" 0.000342117281473819 7.19738238022703e-05 2.23943234923281e-15 1.83347022541232e-22 3.47695680413156e-57 8.27006247928193e-29
"2" 0.000409242236666165 0.000156996520134803 3.89660765902329e-15 3.0513295671609e-20 9.34340427297565e-48 3.78301498110593e-25
"3" 0.000458052396232002 0.000210370227036001 1.0343717173222e-14 1.29936711959705e-19 4.3374654874122e-44 2.17586087157823e-24
"4" 0.000581986985388252 0.000287351657020899 6.00161876563911e-14 3.22405306411378e-19 1.34680099183869e-41 5.88535802037997e-23
"5" 0.000713103293071197 0.000337536521117176 2.27948205258435e-13 6.59173462398663e-19 3.01324485422439e-39 2.74624507578154e-21
"6" 0.000864812682852999 0.000456177600775333 5.95152295115992e-13 1.13927279580447e-18 7.80130998347403e-39 1.81406452374563e-20
"7" 0.00114794931897688 0.000534432382204429 1.06697267035482e-10 2.36113629776886e-18 5.80662767881959e-38 2.94832640826335e-20
"8" 0.00141689323934885 0.00058125671615553 8.13090348649407e-09 1.89766240339542e-17 9.53966843489365e-37 4.13912396002372e-19
"9" 0.00151669086844045 0.000717415252420858 3.14144916681356e-06 3.55020180711043e-17 2.71069261902244e-35 4.77515899491836e-19
"10" 0.00152029279532286 0.000818827038132598 5.91586928376229e-06 3.71263613792165e-17 4.79964985252581e-33 9.03233552448898e-19
"11" 0.00175984387419778 0.000910574024360594 1.83778594783136e-05 4.51523828554605e-17 6.50893973434934e-33 9.04551593008051e-19
"12" 0.0018702534295466 0.000960079158744583 3.8155126330814e-05 7.53845027871704e-17 1.38673040467932e-32 1.72222408982923e-18
"13" 0.00202245903216553 0.00101428721849885 4.6825845732946e-05 1.77696642045298e-16 2.73291632665415e-32 1.1775882003176e-17
"14" 0.00213536226628576 0.00126107310809717 7.30176414130894e-05 2.63111203535068e-16 4.25186834962957e-32 1.43786792256494e-17
"15" 0.00224651736915881 0.00129829517964227 0.000100648349922545 3.34185372137031e-16 4.9797093539773e-31 2.7476403581836e-17
"16" 0.00240030712248214 0.00148503773938019 0.000130648125411757 5.04121220130485e-16 3.89991721219048e-30 4.19621507564439e-17
"17" 0.00267668605024569 0.0015927739328013 0.000155439687444966 9.76725215091017e-16 8.17229062037339e-30 5.98575547522386e-17
"18" 0.0029175481589123 0.00164285133476999 0.000206405780303909 1.12746737120389e-15 1.48017444292635e-29 8.95778148324414e-17
"19" 0.00310462944865728 0.00168963323953781 0.000221691434180372 1.53130786001314e-15 3.25046219897262e-29 1.05930657394812e-16
"20" 0.00324071949843436 0.00179161205144052 0.000263491069972299 3.97760494682035e-15 5.55251415418094e-29 1.28587826852397e-16
"21" 0.0034327957766249 0.00189387666851701 0.000296064746872136 5.04131060448629e-15 8.65759146651429e-29 1.93225148909705e-16
"22" 0.00349420659041794 0.00198813372866447 0.000338575480698152 5.48108660018273e-15 6.73441345739502e-28 5.46606191910347e-16
"23" 0.00378371947954004 0.00223172945466712 0.000417838823767701 6.60741841172409e-15 7.29462464793418e-28 8.604996316292e-16
"24" 0.00379172998484359 0.00227903685063528 0.000423231431463209 7.87403768747197e-15 1.31965201841717e-27 9.59494613458025e-16
"25" 0.00399879651663313 0.00255051357433179 0.000427802954916126 8.4973425179046e-15 2.26273875320863e-27 1.10708277142672e-15
"26" 0.00404628948659141 0.00264303813521673 0.00043822133608227 9.03452593671705e-15 3.75755541750063e-27 1.23138422105426e-15
"27" 0.0041848541501937 0.00278320071277222 0.00050729823518572 1.07734860739253e-14 9.01355478830255e-27 1.83837862899106e-15
"28" 0.00422148509937887 0.00288313369112391 0.000538278385628094 1.43130201281138e-14 1.06208659074429e-26 2.60937500484892e-15
"29" 0.00434408687074275 0.00300001034068914 0.000571870105274589 2.53354337774907e-14 1.99311818747949e-26 2.90491835797147e-15
"30" 0.00448357242340476 0.00319857405686825 0.000715709012763689 4.29935830256437e-14 3.85707471857453e-26 3.46813195886209e-15
"31" 0.00470003243695084 0.00330586620015128 0.000823498774490081 4.65626798618046e-14 1.11176862370966e-25 3.94138749361221e-15
"32" 0.00483410111636411 0.0035141083778589 0.00090276380443865 7.66616413076531e-14 1.61125519871584e-25 4.50550122250285e-15
"33" 0.0051659540072011 0.0036206190586259 0.000928521463169194 8.13584201455085e-14 6.7841611729298e-25 5.42868845285005e-15
"34" 0.00529614891890211 0.0036206190586259 0.000987864506964221 1.00382824790525e-13 1.53557006226374e-24 8.68025913916973e-15
"35" 0.00547814834539076 0.00373422182646734 0.00102309659982127 1.136180502778e-13 6.82338150838656e-24 1.22360969084599e-14
"36" 0.0057498209404434 0.00382797759930579 0.0011668989375346 1.33560446465628e-13 9.88671859856392e-24 1.57942647059549e-14
"37" 0.00583907687023295 0.00398094412494792 0.00133602815362807 1.4255613178074e-13 1.26646785215477e-23 1.9281441079995e-14
"38" 0.00591815320316077 0.00411088738324392 0.00143631497671467 1.89012944352434e-13 2.17097404932868e-23 2.14465011709169e-14
"39" 0.00638917230662233 0.00418825220011297 0.0014392569286816 2.03979891723795e-13 2.96424803437061e-23 2.23387286084443e-14
"40" 0.00651600353807301 0.00437348894905998 0.00156657520024342 2.63344788814366e-13 3.49267569435073e-23 2.93349748897505e-14
"41" 0.00673590145284875 0.00453290361980456 0.00161513579455983 3.25450853926605e-13 5.89695253822809e-23 3.39697798255439e-14
"42" 0.00692203488965324 0.00466384061978778 0.00177644647156643 3.42830097668014e-13 6.99090152245013e-23 5.01817618526558e-14
"43" 0.00706046913143495 0.0049468663671575 0.00188958009364908 3.95113808643324e-13 9.8607618952393e-23 6.65509338793567e-14
"44" 0.0072776376855941 0.00515718709554569 0.00193249619687537 4.17250459686639e-13 2.31832170346133e-22 7.79942847054611e-14
"45" 0.00744154028465521 0.00521181691234252 0.00198988441930071 4.53720799637379e-13 4.26225648422522e-22 8.55079416810977e-14
"46" 0.0075436622347972 0.0054772990825669 0.00211297620892405 4.96457864384461e-13 1.67376650761928e-21 1.2052538647812e-13
"47" 0.00764452813475865 0.00565758446791634 0.00214377741716256 5.18092015289284e-13 1.98261256239439e-21 1.40110913565339e-13
"48" 0.00791416431963261 0.00598285258182911 0.00218834440199438 5.3193222093178e-13 3.74849680033177e-21 1.80427077540527e-13
"49" 0.00792935905268053 0.00627067883629707 0.00232312864482052 6.24492467220077e-13 3.8167492885279e-21 2.13630096335345e-13
"50" 0.0080163334944869 0.00630694966949622 0.00238018967597653 7.45036697766127e-13 5.61257167208405e-21 2.43277349749954e-13
"51" 0.00801832196508873 0.0064375714276969 0.00243854932076963 1.08249916987308e-12 9.26628437291505e-21 2.44227708578113e-13
"52" 0.00805030409628576 0.0065257760341617 0.00266063347642269 1.28345334373691e-12 1.50474543945491e-20 3.36455065738017e-13
"53" 0.00810606632498752 0.00657383363747457 0.00266517263330953 2.08309567086822e-12 1.80272505294608e-20 3.5384813594232e-13
"54" 0.0083629498889857 0.00662372105231405 0.00279036372855116 2.19663713877662e-12 2.94191040361506e-20 4.4473017608932e-13
"55" 0.00864231349643927 0.00680102203864623 0.00283072467918997 2.61840326771924e-12 4.10813768511934e-20 5.12418741374713e-13
"56" 0.00891755657741884 0.00690482010207502 0.00283600914162728 2.89628529334112e-12 5.75343101129226e-20 9.50582702135605e-13
"57" 0.00935313970718639 0.00710489942302146 0.00286806232889418 3.24761530330978e-12 7.34200681319715e-20 9.99259635373254e-13
"58" 0.00935503978487121 0.0071584547721982 0.00289994795920306 3.64810634835014e-12 1.20524102394214e-19 1.35490862588133e-12
"59" 0.00963405908883089 0.0072133063211543 0.00303540070043105 4.34882975340074e-12 1.32468121130757e-19 1.47696706349276e-12
